ID,ADDITIONAL_DESCRIPTION,GA_ATTRIBUTES
5976625,"<p>GN 55.3 raw magnets are unshielded rod-shaped magnets.</p>

<p>Due to the vast range of different materials and sizes, these magnets are suitable for virtually any universal use. They are typically attached by gluing.</p>

<p>When used without air gap, individual raw magnets always have lower magnetic forces than a magnet assembly in which shielding and magnetic return enormously intensify the force acting at the magnetic surface. Depending on the air gap between magnet and mating component, individual raw magnets--unlike magnet assemblies--can have substantially higher magnetic forces.</p>

<p>In the event that no suitable retaining magnets / magnet assemblies are available, raw magnets may be used in combination with appropriate holding constructions to build up highly specific magnet assemblies.</p>

<p>Material of the magnet: AlNiCo Aluminum, nickel, cobalt blank temperature resistant up to 450° C</p>",purchase-dimension7:new-image-additional-description-dima-July2020
5976624,"<p>GN 55.3 raw magnets are unshielded rod-shaped magnets.</p>

<p>Due to the vast range of different materials and sizes, these magnets are suitable for virtually any universal use. They are typically attached by gluing.</p>

<p>When used without air gap, individual raw magnets always have lower magnetic forces than a magnet assembly in which shielding and magnetic return enormously intensify the force acting at the magnetic surface. Depending on the air gap between magnet and mating component, individual raw magnets--unlike magnet assemblies--can have substantially higher magnetic forces.</p>

<p>In the event that no suitable retaining magnets / magnet assemblies are available, raw magnets may be used in combination with appropriate holding constructions to build up highly specific magnet assemblies.</p>

<p>Material of the magnet: AlNiCo Aluminum, nickel, cobalt blank temperature resistant up to 450° C</p>",purchase-dimension7:new-image-additional-description-dima-July2020
5976623,"<p>GN 55.3 raw magnets are unshielded rod-shaped magnets.</p>

<p>Due to the vast range of different materials and sizes, these magnets are suitable for virtually any universal use. They are typically attached by gluing.</p>

<p>When used without air gap, individual raw magnets always have lower magnetic forces than a magnet assembly in which shielding and magnetic return enormously intensify the force acting at the magnetic surface. Depending on the air gap between magnet and mating component, individual raw magnets--unlike magnet assemblies--can have substantially higher magnetic forces.</p>

<p>In the event that no suitable retaining magnets / magnet assemblies are available, raw magnets may be used in combination with appropriate holding constructions to build up highly specific magnet assemblies.</p>

<p>Material of the magnet: AlNiCo Aluminum, nickel, cobalt blank temperature resistant up to 450° C</p>",purchase-dimension7:new-image-additional-description-dima-July2020
5976622,"<p>GN 55.3 raw magnets are unshielded rod-shaped magnets.</p>

<p>Due to the vast range of different materials and sizes, these magnets are suitable for virtually any universal use. They are typically attached by gluing.</p>

<p>When used without air gap, individual raw magnets always have lower magnetic forces than a magnet assembly in which shielding and magnetic return enormously intensify the force acting at the magnetic surface. Depending on the air gap between magnet and mating component, individual raw magnets--unlike magnet assemblies--can have substantially higher magnetic forces.</p>

<p>In the event that no suitable retaining magnets / magnet assemblies are available, raw magnets may be used in combination with appropriate holding constructions to build up highly specific magnet assemblies.</p>

<p>Material of the magnet: AlNiCo Aluminum, nickel, cobalt blank temperature resistant up to 450° C</p>",purchase-dimension7:new-image-additional-description-dima-July2020
5976621,"<p>GN 55.3 raw magnets are unshielded rod-shaped magnets.</p>

<p>Due to the vast range of different materials and sizes, these magnets are suitable for virtually any universal use. They are typically attached by gluing.</p>

<p>When used without air gap, individual raw magnets always have lower magnetic forces than a magnet assembly in which shielding and magnetic return enormously intensify the force acting at the magnetic surface. Depending on the air gap between magnet and mating component, individual raw magnets--unlike magnet assemblies--can have substantially higher magnetic forces.</p>

<p>In the event that no suitable retaining magnets / magnet assemblies are available, raw magnets may be used in combination with appropriate holding constructions to build up highly specific magnet assemblies.</p>

<p>Material of the magnet: AlNiCo Aluminum, nickel, cobalt blank temperature resistant up to 450° C</p>",purchase-dimension7:new-image-additional-description-dima-July2020
5976620,"<p>GN 55.3 raw magnets are unshielded rod-shaped magnets.</p>

<p>Due to the vast range of different materials and sizes, these magnets are suitable for virtually any universal use. They are typically attached by gluing.</p>

<p>When used without air gap, individual raw magnets always have lower magnetic forces than a magnet assembly in which shielding and magnetic return enormously intensify the force acting at the magnetic surface. Depending on the air gap between magnet and mating component, individual raw magnets--unlike magnet assemblies--can have substantially higher magnetic forces.</p>

<p>In the event that no suitable retaining magnets / magnet assemblies are available, raw magnets may be used in combination with appropriate holding constructions to build up highly specific magnet assemblies.</p>

<p>Material of the magnet: AlNiCo Aluminum, nickel, cobalt blank temperature resistant up to 450° C</p>",purchase-dimension7:new-image-additional-description-dima-July2020
5976619,"<p>GN 55.3 raw magnets are unshielded rod-shaped magnets.</p>

<p>Due to the vast range of different materials and sizes, these magnets are suitable for virtually any universal use. They are typically attached by gluing.</p>

<p>When used without air gap, individual raw magnets always have lower magnetic forces than a magnet assembly in which shielding and magnetic return enormously intensify the force acting at the magnetic surface. Depending on the air gap between magnet and mating component, individual raw magnets--unlike magnet assemblies--can have substantially higher magnetic forces.</p>

<p>In the event that no suitable retaining magnets / magnet assemblies are available, raw magnets may be used in combination with appropriate holding constructions to build up highly specific magnet assemblies.</p>

<p>Material of the magnet: AlNiCo Aluminum, nickel, cobalt blank temperature resistant up to 450° C</p>",purchase-dimension7:new-image-additional-description-dima-July2020
5976618,"<p>GN 55.3 raw magnets are unshielded rod-shaped magnets.</p>

<p>Due to the vast range of different materials and sizes, these magnets are suitable for virtually any universal use. They are typically attached by gluing.</p>

<p>When used without air gap, individual raw magnets always have lower magnetic forces than a magnet assembly in which shielding and magnetic return enormously intensify the force acting at the magnetic surface. Depending on the air gap between magnet and mating component, individual raw magnets--unlike magnet assemblies--can have substantially higher magnetic forces.</p>

<p>In the event that no suitable retaining magnets / magnet assemblies are available, raw magnets may be used in combination with appropriate holding constructions to build up highly specific magnet assemblies.</p>

<p>Material of the magnet: AlNiCo Aluminum, nickel, cobalt blank temperature resistant up to 450° C</p>",purchase-dimension7:new-image-additional-description-dima-July2020
5976617,"<p>GN 55.3 raw magnets are unshielded rod-shaped magnets.</p>

<p>Due to the vast range of different materials and sizes, these magnets are suitable for virtually any universal use. They are typically attached by gluing.</p>

<p>When used without air gap, individual raw magnets always have lower magnetic forces than a magnet assembly in which shielding and magnetic return enormously intensify the force acting at the magnetic surface. Depending on the air gap between magnet and mating component, individual raw magnets--unlike magnet assemblies--can have substantially higher magnetic forces.</p>

<p>In the event that no suitable retaining magnets / magnet assemblies are available, raw magnets may be used in combination with appropriate holding constructions to build up highly specific magnet assemblies.</p>

<p>Material of the magnet: AlNiCo Aluminum, nickel, cobalt blank temperature resistant up to 450° C</p>",purchase-dimension7:new-image-additional-description-dima-July2020
5976616,"<p>GN 55.3 raw magnets are unshielded rod-shaped magnets.</p>

<p>Due to the vast range of different materials and sizes, these magnets are suitable for virtually any universal use. They are typically attached by gluing.</p>

<p>When used without air gap, individual raw magnets always have lower magnetic forces than a magnet assembly in which shielding and magnetic return enormously intensify the force acting at the magnetic surface. Depending on the air gap between magnet and mating component, individual raw magnets--unlike magnet assemblies--can have substantially higher magnetic forces.</p>

<p>In the event that no suitable retaining magnets / magnet assemblies are available, raw magnets may be used in combination with appropriate holding constructions to build up highly specific magnet assemblies.</p>

<p>Material of the magnet: AlNiCo Aluminum, nickel, cobalt blank temperature resistant up to 450° C</p>",purchase-dimension7:new-image-additional-description-dima-July2020
5976615,"<p>GN 55.3 raw magnets are unshielded rod-shaped magnets.</p>

<p>Due to the vast range of different materials and sizes, these magnets are suitable for virtually any universal use. They are typically attached by gluing.</p>

<p>When used without air gap, individual raw magnets always have lower magnetic forces than a magnet assembly in which shielding and magnetic return enormously intensify the force acting at the magnetic surface. Depending on the air gap between magnet and mating component, individual raw magnets--unlike magnet assemblies--can have substantially higher magnetic forces.</p>

<p>In the event that no suitable retaining magnets / magnet assemblies are available, raw magnets may be used in combination with appropriate holding constructions to build up highly specific magnet assemblies.</p>

<p>Material of the magnet: AlNiCo Aluminum, nickel, cobalt blank temperature resistant up to 450° C</p>",purchase-dimension7:new-image-additional-description-dima-July2020
5976614,"<p>GN 55.3 raw magnets are unshielded rod-shaped magnets.</p>

<p>Due to the vast range of different materials and sizes, these magnets are suitable for virtually any universal use. They are typically attached by gluing.</p>

<p>When used without air gap, individual raw magnets always have lower magnetic forces than a magnet assembly in which shielding and magnetic return enormously intensify the force acting at the magnetic surface. Depending on the air gap between magnet and mating component, individual raw magnets--unlike magnet assemblies--can have substantially higher magnetic forces.</p>

<p>In the event that no suitable retaining magnets / magnet assemblies are available, raw magnets may be used in combination with appropriate holding constructions to build up highly specific magnet assemblies.</p>

<p>Material of the magnet: AlNiCo Aluminum, nickel, cobalt blank temperature resistant up to 450° C</p>",purchase-dimension7:new-image-additional-description-dima-July2020
5976613,"<p>GN 55.2 raw magnets are unshielded disc-shaped magnets.</p>

<p>Due to the vast range of different materials and sizes, these magnets are suitable for virtually any universal use. They are typically attached by gluing.</p>

<p>When used without air gap, individual raw magnets always have lower magnetic forces than a magnet assembly in which shielding and magnetic return enormously intensify the force acting at the magnetic surface. Depending on the air gap between magnet and mating component, individual raw magnets--unlike magnet assemblies--can have substantially higher magnetic forces.</p>

<p>In the event that no suitable retaining magnets / magnet assemblies are available, raw magnets may be used in combination with appropriate holding constructions to build up highly specific magnet assemblies.</p>
<p>
Materials of the magnet:
<ul>
<li>SmCo Samarium, cobalt blank temperature resistant up to 200 °C</li>
<li>NdFeB Neodymium, iron, boron nickel-plated temperature resistant up to 80 °C</li>
</ul>
</p>",purchase-dimension7:new-image-additional-description-dima-July2020
5976612,"<p>GN 55.2 raw magnets are unshielded disc-shaped magnets.</p>

<p>Due to the vast range of different materials and sizes, these magnets are suitable for virtually any universal use. They are typically attached by gluing.</p>

<p>When used without air gap, individual raw magnets always have lower magnetic forces than a magnet assembly in which shielding and magnetic return enormously intensify the force acting at the magnetic surface. Depending on the air gap between magnet and mating component, individual raw magnets--unlike magnet assemblies--can have substantially higher magnetic forces.</p>

<p>In the event that no suitable retaining magnets / magnet assemblies are available, raw magnets may be used in combination with appropriate holding constructions to build up highly specific magnet assemblies.</p>
<p>
Materials of the magnet:
<ul>
<li>SmCo Samarium, cobalt blank temperature resistant up to 200 °C</li>
<li>NdFeB Neodymium, iron, boron nickel-plated temperature resistant up to 80 °C</li>
</ul>
</p>",purchase-dimension7:new-image-additional-description-dima-July2020
5976611,"<p>GN 55.2 raw magnets are unshielded disc-shaped magnets.</p>

<p>Due to the vast range of different materials and sizes, these magnets are suitable for virtually any universal use. They are typically attached by gluing.</p>

<p>When used without air gap, individual raw magnets always have lower magnetic forces than a magnet assembly in which shielding and magnetic return enormously intensify the force acting at the magnetic surface. Depending on the air gap between magnet and mating component, individual raw magnets--unlike magnet assemblies--can have substantially higher magnetic forces.</p>

<p>In the event that no suitable retaining magnets / magnet assemblies are available, raw magnets may be used in combination with appropriate holding constructions to build up highly specific magnet assemblies.</p>
<p>
Materials of the magnet:
<ul>
<li>SmCo Samarium, cobalt blank temperature resistant up to 200 °C</li>
<li>NdFeB Neodymium, iron, boron nickel-plated temperature resistant up to 80 °C</li>
</ul>
</p>",purchase-dimension7:new-image-additional-description-dima-July2020
5976610,"<p>GN 55.2 raw magnets are unshielded disc-shaped magnets.</p>

<p>Due to the vast range of different materials and sizes, these magnets are suitable for virtually any universal use. They are typically attached by gluing.</p>

<p>When used without air gap, individual raw magnets always have lower magnetic forces than a magnet assembly in which shielding and magnetic return enormously intensify the force acting at the magnetic surface. Depending on the air gap between magnet and mating component, individual raw magnets--unlike magnet assemblies--can have substantially higher magnetic forces.</p>

<p>In the event that no suitable retaining magnets / magnet assemblies are available, raw magnets may be used in combination with appropriate holding constructions to build up highly specific magnet assemblies.</p>
<p>
Materials of the magnet:
<ul>
<li>SmCo Samarium, cobalt blank temperature resistant up to 200 °C</li>
<li>NdFeB Neodymium, iron, boron nickel-plated temperature resistant up to 80 °C</li>
</ul>
</p>",purchase-dimension7:new-image-additional-description-dima-July2020
5976609,"<p>GN 55.2 raw magnets are unshielded disc-shaped magnets.</p>

<p>Due to the vast range of different materials and sizes, these magnets are suitable for virtually any universal use. They are typically attached by gluing.</p>

<p>When used without air gap, individual raw magnets always have lower magnetic forces than a magnet assembly in which shielding and magnetic return enormously intensify the force acting at the magnetic surface. Depending on the air gap between magnet and mating component, individual raw magnets--unlike magnet assemblies--can have substantially higher magnetic forces.</p>

<p>In the event that no suitable retaining magnets / magnet assemblies are available, raw magnets may be used in combination with appropriate holding constructions to build up highly specific magnet assemblies.</p>
<p>
Materials of the magnet:
<ul>
<li>SmCo Samarium, cobalt blank temperature resistant up to 200 °C</li>
<li>NdFeB Neodymium, iron, boron nickel-plated temperature resistant up to 80 °C</li>
</ul>
</p>",purchase-dimension7:new-image-additional-description-dima-July2020
5976608,"<p>GN 55.2 raw magnets are unshielded disc-shaped magnets.</p>

<p>Due to the vast range of different materials and sizes, these magnets are suitable for virtually any universal use. They are typically attached by gluing.</p>

<p>When used without air gap, individual raw magnets always have lower magnetic forces than a magnet assembly in which shielding and magnetic return enormously intensify the force acting at the magnetic surface. Depending on the air gap between magnet and mating component, individual raw magnets--unlike magnet assemblies--can have substantially higher magnetic forces.</p>

<p>In the event that no suitable retaining magnets / magnet assemblies are available, raw magnets may be used in combination with appropriate holding constructions to build up highly specific magnet assemblies.</p>
<p>
Materials of the magnet:
<ul>
<li>SmCo Samarium, cobalt blank temperature resistant up to 200 °C</li>
<li>NdFeB Neodymium, iron, boron nickel-plated temperature resistant up to 80 °C</li>
</ul>
</p>",purchase-dimension7:new-image-additional-description-dima-July2020
5976607,"<p>GN 55.2 raw magnets are unshielded disc-shaped magnets.</p>

<p>Due to the vast range of different materials and sizes, these magnets are suitable for virtually any universal use. They are typically attached by gluing.</p>

<p>When used without air gap, individual raw magnets always have lower magnetic forces than a magnet assembly in which shielding and magnetic return enormously intensify the force acting at the magnetic surface. Depending on the air gap between magnet and mating component, individual raw magnets--unlike magnet assemblies--can have substantially higher magnetic forces.</p>

<p>In the event that no suitable retaining magnets / magnet assemblies are available, raw magnets may be used in combination with appropriate holding constructions to build up highly specific magnet assemblies.</p>
<p>
Materials of the magnet:
<ul>
<li>SmCo Samarium, cobalt blank temperature resistant up to 200 °C</li>
<li>NdFeB Neodymium, iron, boron nickel-plated temperature resistant up to 80 °C</li>
</ul>
</p>",purchase-dimension7:new-image-additional-description-dima-July2020
5976606,"<p>GN 55.2 raw magnets are unshielded disc-shaped magnets.</p>

<p>Due to the vast range of different materials and sizes, these magnets are suitable for virtually any universal use. They are typically attached by gluing.</p>

<p>When used without air gap, individual raw magnets always have lower magnetic forces than a magnet assembly in which shielding and magnetic return enormously intensify the force acting at the magnetic surface. Depending on the air gap between magnet and mating component, individual raw magnets--unlike magnet assemblies--can have substantially higher magnetic forces.</p>

<p>In the event that no suitable retaining magnets / magnet assemblies are available, raw magnets may be used in combination with appropriate holding constructions to build up highly specific magnet assemblies.</p>
<p>
Materials of the magnet:
<ul>
<li>SmCo Samarium, cobalt blank temperature resistant up to 200 °C</li>
<li>NdFeB Neodymium, iron, boron nickel-plated temperature resistant up to 80 °C</li>
</ul>
</p>",purchase-dimension7:new-image-additional-description-dima-July2020
5976605,"<p>GN 55.2 raw magnets are unshielded disc-shaped magnets.</p>

<p>Due to the vast range of different materials and sizes, these magnets are suitable for virtually any universal use. They are typically attached by gluing.</p>

<p>When used without air gap, individual raw magnets always have lower magnetic forces than a magnet assembly in which shielding and magnetic return enormously intensify the force acting at the magnetic surface. Depending on the air gap between magnet and mating component, individual raw magnets--unlike magnet assemblies--can have substantially higher magnetic forces.</p>

<p>In the event that no suitable retaining magnets / magnet assemblies are available, raw magnets may be used in combination with appropriate holding constructions to build up highly specific magnet assemblies.</p>
<p>
Materials of the magnet:
<ul>
<li>SmCo Samarium, cobalt blank temperature resistant up to 200 °C</li>
<li>NdFeB Neodymium, iron, boron nickel-plated temperature resistant up to 80 °C</li>
</ul>
</p>",purchase-dimension7:new-image-additional-description-dima-July2020
5976604,"<p>GN 55.2 raw magnets are unshielded disc-shaped magnets.</p>

<p>Due to the vast range of different materials and sizes, these magnets are suitable for virtually any universal use. They are typically attached by gluing.</p>

<p>When used without air gap, individual raw magnets always have lower magnetic forces than a magnet assembly in which shielding and magnetic return enormously intensify the force acting at the magnetic surface. Depending on the air gap between magnet and mating component, individual raw magnets--unlike magnet assemblies--can have substantially higher magnetic forces.</p>

<p>In the event that no suitable retaining magnets / magnet assemblies are available, raw magnets may be used in combination with appropriate holding constructions to build up highly specific magnet assemblies.</p>
<p>
Materials of the magnet:
<ul>
<li>SmCo Samarium, cobalt blank temperature resistant up to 200 °C</li>
<li>NdFeB Neodymium, iron, boron nickel-plated temperature resistant up to 80 °C</li>
</ul>
</p>",purchase-dimension7:new-image-additional-description-dima-July2020
5976603,"<p>GN 55.2 raw magnets are unshielded disc-shaped magnets.</p>

<p>Due to the vast range of different materials and sizes, these magnets are suitable for virtually any universal use. They are typically attached by gluing.</p>

<p>When used without air gap, individual raw magnets always have lower magnetic forces than a magnet assembly in which shielding and magnetic return enormously intensify the force acting at the magnetic surface. Depending on the air gap between magnet and mating component, individual raw magnets--unlike magnet assemblies--can have substantially higher magnetic forces.</p>

<p>In the event that no suitable retaining magnets / magnet assemblies are available, raw magnets may be used in combination with appropriate holding constructions to build up highly specific magnet assemblies.</p>
<p>
Materials of the magnet:
<ul>
<li>SmCo Samarium, cobalt blank temperature resistant up to 200 °C</li>
<li>NdFeB Neodymium, iron, boron nickel-plated temperature resistant up to 80 °C</li>
</ul>
</p>",purchase-dimension7:new-image-additional-description-dima-July2020
5976602,"<p>GN 55.2 raw magnets are unshielded disc-shaped magnets.</p>

<p>Due to the vast range of different materials and sizes, these magnets are suitable for virtually any universal use. They are typically attached by gluing.</p>

<p>When used without air gap, individual raw magnets always have lower magnetic forces than a magnet assembly in which shielding and magnetic return enormously intensify the force acting at the magnetic surface. Depending on the air gap between magnet and mating component, individual raw magnets--unlike magnet assemblies--can have substantially higher magnetic forces.</p>

<p>In the event that no suitable retaining magnets / magnet assemblies are available, raw magnets may be used in combination with appropriate holding constructions to build up highly specific magnet assemblies.</p>
<p>
Materials of the magnet:
<ul>
<li>SmCo Samarium, cobalt blank temperature resistant up to 200 °C</li>
<li>NdFeB Neodymium, iron, boron nickel-plated temperature resistant up to 80 °C</li>
</ul>
</p>",purchase-dimension7:new-image-additional-description-dima-July2020
5976601,"<p>GN 55.2 raw magnets are unshielded disc-shaped magnets.</p>

<p>Due to the vast range of different materials and sizes, these magnets are suitable for virtually any universal use. They are typically attached by gluing.</p>

<p>When used without air gap, individual raw magnets always have lower magnetic forces than a magnet assembly in which shielding and magnetic return enormously intensify the force acting at the magnetic surface. Depending on the air gap between magnet and mating component, individual raw magnets--unlike magnet assemblies--can have substantially higher magnetic forces.</p>

<p>In the event that no suitable retaining magnets / magnet assemblies are available, raw magnets may be used in combination with appropriate holding constructions to build up highly specific magnet assemblies.</p>
<p>
Materials of the magnet:
<ul>
<li>SmCo Samarium, cobalt blank temperature resistant up to 200 °C</li>
<li>NdFeB Neodymium, iron, boron nickel-plated temperature resistant up to 80 °C</li>
</ul>
</p>",purchase-dimension7:new-image-additional-description-dima-July2020
5976600,"<p>GN 55.2 raw magnets are unshielded disc-shaped magnets.</p>

<p>Due to the vast range of different materials and sizes, these magnets are suitable for virtually any universal use. They are typically attached by gluing.</p>

<p>When used without air gap, individual raw magnets always have lower magnetic forces than a magnet assembly in which shielding and magnetic return enormously intensify the force acting at the magnetic surface. Depending on the air gap between magnet and mating component, individual raw magnets--unlike magnet assemblies--can have substantially higher magnetic forces.</p>

<p>In the event that no suitable retaining magnets / magnet assemblies are available, raw magnets may be used in combination with appropriate holding constructions to build up highly specific magnet assemblies.</p>
<p>
Materials of the magnet:
<ul>
<li>SmCo Samarium, cobalt blank temperature resistant up to 200 °C</li>
<li>NdFeB Neodymium, iron, boron nickel-plated temperature resistant up to 80 °C</li>
</ul>
</p>",purchase-dimension7:new-image-additional-description-dima-July2020
5976599,"<p>GN 55.2 raw magnets are unshielded disc-shaped magnets.</p>

<p>Due to the vast range of different materials and sizes, these magnets are suitable for virtually any universal use. They are typically attached by gluing.</p>

<p>When used without air gap, individual raw magnets always have lower magnetic forces than a magnet assembly in which shielding and magnetic return enormously intensify the force acting at the magnetic surface. Depending on the air gap between magnet and mating component, individual raw magnets--unlike magnet assemblies--can have substantially higher magnetic forces.</p>

<p>In the event that no suitable retaining magnets / magnet assemblies are available, raw magnets may be used in combination with appropriate holding constructions to build up highly specific magnet assemblies.</p>
<p>
Materials of the magnet:
<ul>
<li>SmCo Samarium, cobalt blank temperature resistant up to 200 °C</li>
<li>NdFeB Neodymium, iron, boron nickel-plated temperature resistant up to 80 °C</li>
</ul>
</p>",purchase-dimension7:new-image-additional-description-dima-July2020
5976598,"<p>GN 55.2 raw magnets are unshielded disc-shaped magnets.</p>

<p>Due to the vast range of different materials and sizes, these magnets are suitable for virtually any universal use. They are typically attached by gluing.</p>

<p>When used without air gap, individual raw magnets always have lower magnetic forces than a magnet assembly in which shielding and magnetic return enormously intensify the force acting at the magnetic surface. Depending on the air gap between magnet and mating component, individual raw magnets--unlike magnet assemblies--can have substantially higher magnetic forces.</p>

<p>In the event that no suitable retaining magnets / magnet assemblies are available, raw magnets may be used in combination with appropriate holding constructions to build up highly specific magnet assemblies.</p>
<p>
Materials of the magnet:
<ul>
<li>SmCo Samarium, cobalt blank temperature resistant up to 200 °C</li>
<li>NdFeB Neodymium, iron, boron nickel-plated temperature resistant up to 80 °C</li>
</ul>
</p>",purchase-dimension7:new-image-additional-description-dima-July2020
5976597,"<p>GN 55.2 raw magnets are unshielded disc-shaped magnets.</p>

<p>Due to the vast range of different materials and sizes, these magnets are suitable for virtually any universal use. They are typically attached by gluing.</p>

<p>When used without air gap, individual raw magnets always have lower magnetic forces than a magnet assembly in which shielding and magnetic return enormously intensify the force acting at the magnetic surface. Depending on the air gap between magnet and mating component, individual raw magnets--unlike magnet assemblies--can have substantially higher magnetic forces.</p>

<p>In the event that no suitable retaining magnets / magnet assemblies are available, raw magnets may be used in combination with appropriate holding constructions to build up highly specific magnet assemblies.</p>
<p>
Materials of the magnet:
<ul>
<li>SmCo Samarium, cobalt blank temperature resistant up to 200 °C</li>
<li>NdFeB Neodymium, iron, boron nickel-plated temperature resistant up to 80 °C</li>
</ul>
</p>",purchase-dimension7:new-image-additional-description-dima-July2020
5976596,"<p>GN 55.2 raw magnets are unshielded disc-shaped magnets.</p>

<p>Due to the vast range of different materials and sizes, these magnets are suitable for virtually any universal use. They are typically attached by gluing.</p>

<p>When used without air gap, individual raw magnets always have lower magnetic forces than a magnet assembly in which shielding and magnetic return enormously intensify the force acting at the magnetic surface. Depending on the air gap between magnet and mating component, individual raw magnets--unlike magnet assemblies--can have substantially higher magnetic forces.</p>

<p>In the event that no suitable retaining magnets / magnet assemblies are available, raw magnets may be used in combination with appropriate holding constructions to build up highly specific magnet assemblies.</p>
<p>
Materials of the magnet:
<ul>
<li>SmCo Samarium, cobalt blank temperature resistant up to 200 °C</li>
<li>NdFeB Neodymium, iron, boron nickel-plated temperature resistant up to 80 °C</li>
</ul>
</p>",purchase-dimension7:new-image-additional-description-dima-July2020
5976595,"<p>GN 55.2 raw magnets are unshielded disc-shaped magnets.</p>

<p>Due to the vast range of different materials and sizes, these magnets are suitable for virtually any universal use. They are typically attached by gluing.</p>

<p>When used without air gap, individual raw magnets always have lower magnetic forces than a magnet assembly in which shielding and magnetic return enormously intensify the force acting at the magnetic surface. Depending on the air gap between magnet and mating component, individual raw magnets--unlike magnet assemblies--can have substantially higher magnetic forces.</p>

<p>In the event that no suitable retaining magnets / magnet assemblies are available, raw magnets may be used in combination with appropriate holding constructions to build up highly specific magnet assemblies.</p>
<p>
Materials of the magnet:
<ul>
<li>SmCo Samarium, cobalt blank temperature resistant up to 200 °C</li>
<li>NdFeB Neodymium, iron, boron nickel-plated temperature resistant up to 80 °C</li>
</ul>
</p>",purchase-dimension7:new-image-additional-description-dima-July2020
