ID,ADDITIONAL_DESCRIPTION
859326,"<h5>Specifications</h5><table class=""description-table""><tr><th>Item Name: </th><td>Series CR-XBE Eccentric Stud, Hex-Drive Socket</td></tr><tr><th>Drive Type: </th><td>Hex-Drive Socket</td></tr><tr><th>Type: </th><td>Sealed</td></tr><tr><th>(D) Roller OD: </th><td>1.125 in</td></tr><tr><th>(B) Roller Width: </th><td>.625 in</td></tr><tr><th>(A) Eccentric Bushing OD: </th><td>.625 in</td></tr><tr><th>(G) Eccentric Bushing Length: </th><td>.500 in</td></tr><tr><th>(E) Eccentricity: </th><td>.030 in</td></tr><tr><th>(M) Stud Length Class 2A: </th><td>1 in</td></tr><tr><th>(T) Thread UNF: </th><td>7/16–20</td></tr><tr><th>Hex Size: </th><td>1/4 in</td></tr><tr><th>(P) Lube Fitting Size: </th><td>3/16</td></tr><tr><th>Basic Dynamic Rating: </th><td>3030 lbs</td></tr></table>"
859376,"<h5>Specifications</h5><table class=""description-table""><tr><th>Item Name: </th><td>Series CR-XBE Eccentric Stud, Hex-Drive Socket</td></tr><tr><th>Drive Type: </th><td>Hex-Drive Socket</td></tr><tr><th>Type: </th><td>Sealed</td></tr><tr><th>(D) Roller OD: </th><td>1.250 in</td></tr><tr><th>(B) Roller Width: </th><td>.750 in</td></tr><tr><th>(A) Eccentric Bushing OD: </th><td>.687 in</td></tr><tr><th>(G) Eccentric Bushing Length: </th><td>.625 in</td></tr><tr><th>(E) Eccentricity: </th><td>.030 in</td></tr><tr><th>(M) Stud Length Class 2A: </th><td>1 1/4 in</td></tr><tr><th>(T) Thread UNF: </th><td>1/2–20</td></tr><tr><th>Hex Size: </th><td>1/4 in</td></tr><tr><th>(P) Lube Fitting Size: </th><td>3/16</td></tr><tr><th>Basic Dynamic Rating: </th><td>4470 lbs</td></tr></table>"
860343,"<h5>Specifications</h5><table class=""description-table""><tr><th>Item Name: </th><td>Series MS24461 (YAG Series) Single Row</td></tr><tr><th>Configuration: </th><td>Single Row</td></tr><tr><th>(A) Bore: </th><td>1.7500 in</td></tr><tr><th>(B) Roller OD: </th><td>2.5000 in</td></tr><tr><th>(W) Overall Width: </th><td>1.250 in</td></tr><tr><th>(C) Outer Race Width: </th><td>1.049 in</td></tr><tr><th>(D) Radius or 45-degree Chamfer: </th><td>0.032 in</td></tr><tr><th>(E) End Ring Dia.: </th><td>2.406 in</td></tr><tr><th>(H) Outer Race Groove Width: </th><td>5/32 in</td></tr><tr><th>(P) Inner Ring Lube Width: </th><td>3/8 in</td></tr><tr><th>(d) Min. Clamp Dia.: </th><td>2.125 in</td></tr><tr><th>Limit Load Rating: </th><td>50500 lbf</td></tr><tr><th>Aircraft Static Capacity: </th><td>75700 lbf</td></tr><tr><th>Approx. Weight: </th><td>0.780 lbs</td></tr><tr><th>Shaft Dia. Slip Fit Max.: </th><td>1.7494 in</td></tr><tr><th>Shaft Dia. Slip Fit Min.: </th><td>2.4996 in</td></tr><tr><th>Shaft Dia. Press Fit Max.: </th><td>1.7503 in</td></tr><tr><th>Shaft Dia. Press Fit Min.: </th><td>1.7497 in</td></tr><tr><th>Housing Bore Diameter Slip Fit Max: </th><td>2.4988 in</td></tr><tr><th>Housing Bore Diameter Slip Fit Min: </th><td>2.4996 in</td></tr><tr><th>Housing Bore Diameter Press Fit Max: </th><td>2.4999 in</td></tr><tr><th>Housing Bore Diameter Press Fit Min: </th><td>2.5007 in</td></tr><tr><th>(B) Tol. Roller OD: </th><td>(+.0000 -.0010) in</td></tr><tr><th>McGill P/N: </th><td>28NBC2040YZP</td></tr><tr><th>Torrington P/N: </th><td>28NBC2040YZP</td></tr><tr><th>Military Number MS: </th><td>24461-28</td></tr><tr><th>ABMA Number: </th><td>28NBC2040YZP</td></tr></table>"
860349,"<h5>Specifications</h5><table class=""description-table""><tr><th>Item Name: </th><td>Series MS24461 (YAG Series) Single Row</td></tr><tr><th>Configuration: </th><td>Single Row</td></tr><tr><th>(A) Bore: </th><td>2.0000 in</td></tr><tr><th>(B) Roller OD: </th><td>2.7500 in</td></tr><tr><th>(W) Overall Width: </th><td>1.250 in</td></tr><tr><th>(C) Outer Race Width: </th><td>1.049 in</td></tr><tr><th>(D) Radius or 45-degree Chamfer: </th><td>0.032 in</td></tr><tr><th>(E) End Ring Dia.: </th><td>2.656 in</td></tr><tr><th>(H) Outer Race Groove Width: </th><td>5/32 in</td></tr><tr><th>(P) Inner Ring Lube Width: </th><td>3/8 in</td></tr><tr><th>(d) Min. Clamp Dia.: </th><td>2.375 in</td></tr><tr><th>Limit Load Rating: </th><td>56800 lbf</td></tr><tr><th>Aircraft Static Capacity: </th><td>85200 lbf</td></tr><tr><th>Approx. Weight: </th><td>0.880 lbs</td></tr><tr><th>Shaft Dia. Slip Fit Max.: </th><td>1.9994 in</td></tr><tr><th>Shaft Dia. Slip Fit Min.: </th><td>2.7496 in</td></tr><tr><th>Shaft Dia. Press Fit Max.: </th><td>2.0003 in</td></tr><tr><th>Shaft Dia. Press Fit Min.: </th><td>1.9996 in</td></tr><tr><th>Housing Bore Diameter Slip Fit Max: </th><td>2.7488 in</td></tr><tr><th>Housing Bore Diameter Slip Fit Min: </th><td>2.7496 in</td></tr><tr><th>Housing Bore Diameter Press Fit Max: </th><td>2.7499 in</td></tr><tr><th>Housing Bore Diameter Press Fit Min: </th><td>2.7507 in</td></tr><tr><th>(B) Tol. Roller OD: </th><td>(+.0000 -.0010) in</td></tr><tr><th>McGill P/N: </th><td>32NBC2044YZP</td></tr><tr><th>Torrington P/N: </th><td>32NBC2044YZP</td></tr><tr><th>Military Number MS: </th><td>24461-32</td></tr><tr><th>ABMA Number: </th><td>32NBC2044YZP</td></tr></table>"
860185,"<h5>Specifications</h5><table class=""description-table""><tr><th>Item Name: </th><td>Series MS24466 (YAS Series) Double Row</td></tr><tr><th>Configuration: </th><td>Double Row</td></tr><tr><th>(A) Bore: </th><td>0.7500 in</td></tr><tr><th>(D) Roller OD: </th><td>1.8750 in</td></tr><tr><th>(W) Overall Width: </th><td>1.750 in</td></tr><tr><th>(C) Outer Race Width: </th><td>1.625 in</td></tr><tr><th>(T) Track Contact Width Min.: </th><td>1.375 in</td></tr><tr><th>(E) End Ring Dia.: </th><td>1.750 in</td></tr><tr><th>(d) Min. Clamp Dia.: </th><td>1.281 in</td></tr><tr><th>(P) Lube Groove Width: </th><td>3/8 in</td></tr><tr><th>(r) Radius or 45-degree Chamfer: </th><td>0.032 in</td></tr><tr><th>Limit Load Rating: </th><td>28500 lbf</td></tr><tr><th>Rating As A Track Roller: </th><td>21400 lbf</td></tr><tr><th>Track Capacity 40HRC: </th><td>7950 lbf</td></tr><tr><th>Shaft Dia. Slip Fit Max.: </th><td>0.7494 in</td></tr><tr><th>Shaft Dia. Slip Fit Min.: </th><td>0.7489 in</td></tr><tr><th>Shaft Dia. Press Fit Max.: </th><td>0.7502 in</td></tr><tr><th>Shaft Dia. Press Fit Min.: </th><td>0.7497 in</td></tr><tr><th>Approx. Weight: </th><td>1.180 lbs</td></tr><tr><th>McGill P/N: </th><td>12NBL2830YJ</td></tr><tr><th>Torrington P/N: </th><td>12NBL2830YJ</td></tr><tr><th>Military Number MS: </th><td>24466-12</td></tr><tr><th>ABMA Number: </th><td>12NBL2830YJ</td></tr></table>"
860391,"<h5>Specifications</h5><table class=""description-table""><tr><th>Item Name: </th><td>Series MS24461 (YAG Series) Single Row</td></tr><tr><th>Configuration: </th><td>Single Row</td></tr><tr><th>(A) Bore: </th><td>4.0000 in</td></tr><tr><th>(B) Roller OD: </th><td>4.8750 in</td></tr><tr><th>(W) Overall Width: </th><td>1.250 in</td></tr><tr><th>(C) Outer Race Width: </th><td>1.049 in</td></tr><tr><th>(D) Radius or 45-degree Chamfer: </th><td>0.044 in</td></tr><tr><th>(E) End Ring Dia.: </th><td>4.719 in</td></tr><tr><th>(H) Outer Race Groove Width: </th><td>5/32 in</td></tr><tr><th>(P) Inner Ring Lube Width: </th><td>3/8 in</td></tr><tr><th>(d) Min. Clamp Dia.: </th><td>4.469 in</td></tr><tr><th>Limit Load Rating: </th><td>109000 lbf</td></tr><tr><th>Aircraft Static Capacity: </th><td>164000 lbf</td></tr><tr><th>Approx. Weight: </th><td>1.990 lbs</td></tr><tr><th>Shaft Dia. Slip Fit Max.: </th><td>3.9994 in</td></tr><tr><th>Shaft Dia. Slip Fit Min.: </th><td>4.8745 in</td></tr><tr><th>Shaft Dia. Press Fit Max.: </th><td>4.0004 in</td></tr><tr><th>Shaft Dia. Press Fit Min.: </th><td>3.9996 in</td></tr><tr><th>Housing Bore Diameter Slip Fit Max: </th><td>4.8735 in</td></tr><tr><th>Housing Bore Diameter Slip Fit Min: </th><td>4.8745 in</td></tr><tr><th>Housing Bore Diameter Press Fit Max: </th><td>4.8748 in</td></tr><tr><th>Housing Bore Diameter Press Fit Min: </th><td>4.8758 in</td></tr><tr><th>(B) Tol. Roller OD: </th><td>(+.0000 -.0010) in</td></tr><tr><th>McGill P/N: </th><td>64NBC2078YZP</td></tr><tr><th>Torrington P/N: </th><td>64NBC2078YZP</td></tr><tr><th>Military Number MS: </th><td>24461-64</td></tr><tr><th>ABMA Number: </th><td>64NBC2078YZP</td></tr></table>"
859067,"<h5>Specifications</h5><table class=""description-table""><tr><th>Item Name: </th><td>Series HR &amp; HR-X Heavy Stud, Screwdriver Slot</td></tr><tr><th>Drive Type: </th><td>Screwdriver Slot</td></tr><tr><th>Type: </th><td>Sealed</td></tr><tr><th>(D) Roller OD: </th><td>.500 in</td></tr><tr><th>(B) Roller Width: </th><td>.375 in</td></tr><tr><th>(A) Stud Dia.: </th><td>.250 in</td></tr><tr><th>(M) Stud Length: </th><td>5/8 in</td></tr><tr><th>(S) Eff. Thread Min.: </th><td>1/4 in</td></tr><tr><th>(T) Thread UNF Class 2A: </th><td>1/4–28</td></tr><tr><th>(P) Lube Fitting Size: </th><td>1/8</td></tr><tr><th>Min Boss. Dia.: </th><td>19/64</td></tr><tr><th>Recomm. Bore: </th><td>.2500 in</td></tr><tr><th>Recomm. Torque: </th><td>50 lbs-in</td></tr><tr><th>Basic Dynamic Rating: </th><td>970 lbs</td></tr><tr><th>Max. Static Capacity: </th><td>1590 lbs</td></tr><tr><th>McGill P/N: </th><td>CFH – 1/2-S</td></tr><tr><th>RBC P/N: </th><td>H-16 -S</td></tr></table>"
859016,"<h5>Specifications</h5><table class=""description-table""><tr><th>Item Name: </th><td>Series HR &amp; HR-X Heavy Stud, Screwdriver Slot</td></tr><tr><th>Drive Type: </th><td>Screwdriver Slot</td></tr><tr><th>Type: </th><td>Sealed</td></tr><tr><th>(D) Roller OD: </th><td>.750 in</td></tr><tr><th>(B) Roller Width: </th><td>.500 in</td></tr><tr><th>(A) Stud Dia.: </th><td>.4375 in</td></tr><tr><th>(M) Stud Length: </th><td>7/8 in</td></tr><tr><th>(S) Eff. Thread Min.: </th><td>3/8 in</td></tr><tr><th>(T) Thread UNF Class 2A: </th><td>7/16–20</td></tr><tr><th>(N) Oil Hole Location: </th><td>1/4</td></tr><tr><th>(H) Oil Hole Dia.: </th><td>3/32 in</td></tr><tr><th>(P) Lube Fitting Size: </th><td>3/16</td></tr><tr><th>Min Boss. Dia.: </th><td>1/2</td></tr><tr><th>Recomm. Bore: </th><td>.4375 in</td></tr><tr><th>Recomm. Torque: </th><td>300 lbs-in</td></tr><tr><th>Basic Dynamic Rating: </th><td>2140 lbs</td></tr><tr><th>Max. Static Capacity: </th><td>4150 lbs</td></tr><tr><th>McGill P/N: </th><td>CFH – 3/4-S</td></tr><tr><th>RBC P/N: </th><td>H-24 -S</td></tr></table>"
859031,"<h5>Specifications</h5><table class=""description-table""><tr><th>Item Name: </th><td>Series HR &amp; HR-X Heavy Stud, Screwdriver Slot</td></tr><tr><th>Drive Type: </th><td>Screwdriver Slot</td></tr><tr><th>Type: </th><td>Sealed</td></tr><tr><th>(D) Roller OD: </th><td>.875 in</td></tr><tr><th>(B) Roller Width: </th><td>.500 in</td></tr><tr><th>(A) Stud Dia.: </th><td>.4375 in</td></tr><tr><th>(M) Stud Length: </th><td>7/8 in</td></tr><tr><th>(S) Eff. Thread Min.: </th><td>3/8 in</td></tr><tr><th>(T) Thread UNF Class 2A: </th><td>7/16–20</td></tr><tr><th>(N) Oil Hole Location: </th><td>1/4</td></tr><tr><th>(H) Oil Hole Dia.: </th><td>3/32 in</td></tr><tr><th>(P) Lube Fitting Size: </th><td>3/16</td></tr><tr><th>Min Boss. Dia.: </th><td>1/2</td></tr><tr><th>Recomm. Bore: </th><td>.4375 in</td></tr><tr><th>Recomm. Torque: </th><td>300 lbs-in</td></tr><tr><th>Basic Dynamic Rating: </th><td>2140 lbs</td></tr><tr><th>Max. Static Capacity: </th><td>4150 lbs</td></tr><tr><th>McGill P/N: </th><td>CFH – 7/8-S</td></tr><tr><th>RBC P/N: </th><td>H-28 -S</td></tr></table>"
859436,"<h5>Specifications</h5><table class=""description-table""><tr><th>Item Name: </th><td>Series CR-XBE Eccentric Stud, Hex-Drive Socket</td></tr><tr><th>Drive Type: </th><td>Hex-Drive Socket</td></tr><tr><th>Type: </th><td>Sealed</td></tr><tr><th>(D) Roller OD: </th><td>1.500 in</td></tr><tr><th>(B) Roller Width: </th><td>.875 in</td></tr><tr><th>(A) Eccentric Bushing OD: </th><td>.875 in</td></tr><tr><th>(G) Eccentric Bushing Length: </th><td>.750 in</td></tr><tr><th>(E) Eccentricity: </th><td>.030 in</td></tr><tr><th>(M) Stud Length Class 2A: </th><td>1 1/2 in</td></tr><tr><th>(T) Thread UNF: </th><td>5/8–18</td></tr><tr><th>Hex Size: </th><td>5/16 in</td></tr><tr><th>(P) Lube Fitting Size: </th><td>3/16</td></tr><tr><th>Basic Dynamic Rating: </th><td>5560 lbs</td></tr></table>"
859455,"<h5>Specifications</h5><table class=""description-table""><tr><th>Item Name: </th><td>Series CR-XBE Eccentric Stud, Hex-Drive Socket</td></tr><tr><th>Drive Type: </th><td>Hex-Drive Socket</td></tr><tr><th>Type: </th><td>Sealed</td></tr><tr><th>(D) Roller OD: </th><td>1.625 in</td></tr><tr><th>(B) Roller Width: </th><td>.875 in</td></tr><tr><th>(A) Eccentric Bushing OD: </th><td>.875 in</td></tr><tr><th>(G) Eccentric Bushing Length: </th><td>.750 in</td></tr><tr><th>(E) Eccentricity: </th><td>.030 in</td></tr><tr><th>(M) Stud Length Class 2A: </th><td>1 1/2 in</td></tr><tr><th>(T) Thread UNF: </th><td>5/8–18</td></tr><tr><th>Hex Size: </th><td>5/16 in</td></tr><tr><th>(P) Lube Fitting Size: </th><td>3/16</td></tr><tr><th>Basic Dynamic Rating: </th><td>5560 lbs</td></tr></table>"
859546,"<h5>Specifications</h5><table class=""description-table""><tr><th>Item Name: </th><td>Series CR-XBE Eccentric Stud, Hex-Drive Socket</td></tr><tr><th>Drive Type: </th><td>Hex-Drive Socket</td></tr><tr><th>Type: </th><td>Sealed</td></tr><tr><th>(D) Roller OD: </th><td>1.750 in</td></tr><tr><th>(B) Roller Width: </th><td>1.000 in</td></tr><tr><th>(A) Eccentric Bushing OD: </th><td>1.000 in</td></tr><tr><th>(G) Eccentric Bushing Length: </th><td>.875 in</td></tr><tr><th>(E) Eccentricity: </th><td>.030 in</td></tr><tr><th>(M) Stud Length Class 2A: </th><td>1 3/4 in</td></tr><tr><th>(T) Thread UNF: </th><td>3/4–16</td></tr><tr><th>Hex Size: </th><td>5/16 in</td></tr><tr><th>(P) Lube Fitting Size: </th><td>3/16</td></tr><tr><th>Basic Dynamic Rating: </th><td>7870 lbs</td></tr></table>"
859557,"<h5>Specifications</h5><table class=""description-table""><tr><th>Item Name: </th><td>Series CR-XBE Eccentric Stud, Hex-Drive Socket</td></tr><tr><th>Drive Type: </th><td>Hex-Drive Socket</td></tr><tr><th>Type: </th><td>Sealed</td></tr><tr><th>(D) Roller OD: </th><td>1.875 in</td></tr><tr><th>(B) Roller Width: </th><td>1.000 in</td></tr><tr><th>(A) Eccentric Bushing OD: </th><td>1.000 in</td></tr><tr><th>(G) Eccentric Bushing Length: </th><td>.875 in</td></tr><tr><th>(E) Eccentricity: </th><td>.030 in</td></tr><tr><th>(M) Stud Length Class 2A: </th><td>1 3/4 in</td></tr><tr><th>(T) Thread UNF: </th><td>3/4–16</td></tr><tr><th>Hex Size: </th><td>5/16 in</td></tr><tr><th>(P) Lube Fitting Size: </th><td>3/16</td></tr><tr><th>Basic Dynamic Rating: </th><td>7870 lbs</td></tr></table>"
860356,"<h5>Specifications</h5><table class=""description-table""><tr><th>Item Name: </th><td>Series MS24461 (YAG Series) Single Row</td></tr><tr><th>Configuration: </th><td>Single Row</td></tr><tr><th>(A) Bore: </th><td>2.5000 in</td></tr><tr><th>(B) Roller OD: </th><td>3.2500 in</td></tr><tr><th>(W) Overall Width: </th><td>1.250 in</td></tr><tr><th>(C) Outer Race Width: </th><td>1.049 in</td></tr><tr><th>(D) Radius or 45-degree Chamfer: </th><td>0.032 in</td></tr><tr><th>(E) End Ring Dia.: </th><td>3.156 in</td></tr><tr><th>(H) Outer Race Groove Width: </th><td>5/32 in</td></tr><tr><th>(P) Inner Ring Lube Width: </th><td>3/8 in</td></tr><tr><th>(d) Min. Clamp Dia.: </th><td>2.875 in</td></tr><tr><th>Limit Load Rating: </th><td>69400 lbf</td></tr><tr><th>Aircraft Static Capacity: </th><td>104100 lbf</td></tr><tr><th>Approx. Weight: </th><td>1.060 lbs</td></tr><tr><th>Shaft Dia. Slip Fit Max.: </th><td>2.4994 in</td></tr><tr><th>Shaft Dia. Slip Fit Min.: </th><td>3.2495 in</td></tr><tr><th>Shaft Dia. Press Fit Max.: </th><td>2.5003 in</td></tr><tr><th>Shaft Dia. Press Fit Min.: </th><td>2.4996 in</td></tr><tr><th>Housing Bore Diameter Slip Fit Max: </th><td>3.2485 in</td></tr><tr><th>Housing Bore Diameter Slip Fit Min: </th><td>3.2495 in</td></tr><tr><th>Housing Bore Diameter Press Fit Max: </th><td>3.2498 in</td></tr><tr><th>Housing Bore Diameter Press Fit Min: </th><td>3.2508 in</td></tr><tr><th>(B) Tol. Roller OD: </th><td>(+.0000 -.0010) in</td></tr><tr><th>McGill P/N: </th><td>40NBC2052YZP</td></tr><tr><th>Torrington P/N: </th><td>40NBC2052YZP</td></tr><tr><th>Military Number MS: </th><td>24461-40</td></tr><tr><th>ABMA Number: </th><td>40NBC2052YZP</td></tr></table>"
860352,"<h5>Specifications</h5><table class=""description-table""><tr><th>Item Name: </th><td>Series MS24461 (YAG Series) Single Row</td></tr><tr><th>Configuration: </th><td>Single Row</td></tr><tr><th>(A) Bore: </th><td>2.2500 in</td></tr><tr><th>(B) Roller OD: </th><td>3.0000 in</td></tr><tr><th>(W) Overall Width: </th><td>1.250 in</td></tr><tr><th>(C) Outer Race Width: </th><td>1.049 in</td></tr><tr><th>(D) Radius or 45-degree Chamfer: </th><td>0.032 in</td></tr><tr><th>(E) End Ring Dia.: </th><td>2.906 in</td></tr><tr><th>(H) Outer Race Groove Width: </th><td>5/32 in</td></tr><tr><th>(P) Inner Ring Lube Width: </th><td>3/8 in</td></tr><tr><th>(d) Min. Clamp Dia.: </th><td>2.625 in</td></tr><tr><th>Limit Load Rating: </th><td>63100 lbf</td></tr><tr><th>Aircraft Static Capacity: </th><td>94600 lbf</td></tr><tr><th>Approx. Weight: </th><td>0.980 lbs</td></tr><tr><th>Shaft Dia. Slip Fit Max.: </th><td>2.2494 in</td></tr><tr><th>Shaft Dia. Slip Fit Min.: </th><td>2.9996 in</td></tr><tr><th>Shaft Dia. Press Fit Max.: </th><td>2.2503 in</td></tr><tr><th>Shaft Dia. Press Fit Min.: </th><td>2.2496 in</td></tr><tr><th>Housing Bore Diameter Slip Fit Max: </th><td>2.9988 in</td></tr><tr><th>Housing Bore Diameter Slip Fit Min: </th><td>2.9996 in</td></tr><tr><th>Housing Bore Diameter Press Fit Max: </th><td>2.9999 in</td></tr><tr><th>Housing Bore Diameter Press Fit Min: </th><td>3.0007 in</td></tr><tr><th>(B) Tol. Roller OD: </th><td>(+.0000 -.0010) in</td></tr><tr><th>McGill P/N: </th><td>36NBC2048YZP</td></tr><tr><th>Torrington P/N: </th><td>36NBC2048YZP</td></tr><tr><th>Military Number MS: </th><td>24461-36</td></tr><tr><th>ABMA Number: </th><td>36NBC2048YZP</td></tr></table>"
859007,"<h5>Specifications</h5><table class=""description-table""><tr><th>Item Name: </th><td>Series CR &amp; CR-X Regular Stud, Screwdriver Slot</td></tr><tr><th>Drive Type: </th><td>Screwdriver Slot</td></tr><tr><th>Type: </th><td>Unsealed</td></tr><tr><th>(D) Roller OD: </th><td>.500 in</td></tr><tr><th>(B) Roller Width: </th><td>.344 in</td></tr><tr><th>(A) Stud Dia.: </th><td>.190 in</td></tr><tr><th>(M) Stud Length: </th><td>1/2 in</td></tr><tr><th>(S) Eff. Thread Min.: </th><td>1/4 in</td></tr><tr><th>(T) Thread UNF Class 2A: </th><td>10-32</td></tr><tr><th>(P) Lube Fitting Size: </th><td>1/8</td></tr><tr><th>Min Boss. Dia.: </th><td>19/64</td></tr><tr><th>Recomm. Bore: </th><td>.1900 in</td></tr><tr><th>Recomm. Torque: </th><td>20 lbs-in</td></tr><tr><th>Basic Dynamic Rating: </th><td>870 lbs</td></tr><tr><th>Max. Static Capacity: </th><td>720 lbs</td></tr><tr><th>McGill P/N: </th><td>CF – 1/2-N</td></tr><tr><th>Torrington P/N: </th><td>CR – 8</td></tr></table>"
859006,"<h5>Specifications</h5><table class=""description-table""><tr><th>Item Name: </th><td>Series CR &amp; CR-X Regular Stud, Screwdriver Slot</td></tr><tr><th>Drive Type: </th><td>Screwdriver Slot</td></tr><tr><th>Type: </th><td>Unsealed</td></tr><tr><th>(D) Roller OD: </th><td>.500 in</td></tr><tr><th>(B) Roller Width: </th><td>.375 in</td></tr><tr><th>(A) Stud Dia.: </th><td>.190 in</td></tr><tr><th>(M) Stud Length: </th><td>5/8 in</td></tr><tr><th>(S) Eff. Thread Min.: </th><td>1/4 in</td></tr><tr><th>(T) Thread UNF Class 2A: </th><td>10-32</td></tr><tr><th>(P) Lube Fitting Size: </th><td>1/8</td></tr><tr><th>Min Boss. Dia.: </th><td>19/64</td></tr><tr><th>Recomm. Bore: </th><td>.1900 in</td></tr><tr><th>Recomm. Torque: </th><td>20 lbs-in</td></tr><tr><th>Basic Dynamic Rating: </th><td>970 lbs</td></tr><tr><th>Max. Static Capacity: </th><td>720 lbs</td></tr><tr><th>McGill P/N: </th><td>CF – 1/2</td></tr><tr><th>RBC P/N: </th><td>S – 16</td></tr><tr><th>Torrington P/N: </th><td>CR – 8-1</td></tr></table>"
859192,"<h5>Specifications</h5><table class=""description-table""><tr><th>Item Name: </th><td>Series HR &amp; HR-X Heavy Stud, Screwdriver Slot</td></tr><tr><th>Drive Type: </th><td>Screwdriver Slot</td></tr><tr><th>Type: </th><td>Unsealed</td></tr><tr><th>(D) Roller OD: </th><td>1.375 in</td></tr><tr><th>(B) Roller Width: </th><td>.750 in</td></tr><tr><th>(A) Stud Dia.: </th><td>.750 in</td></tr><tr><th>(M) Stud Length: </th><td>1 1/4 in</td></tr><tr><th>(S) Eff. Thread Min.: </th><td>5/8 in</td></tr><tr><th>(T) Thread UNF Class 2A: </th><td>3/4–16</td></tr><tr><th>(N) Oil Hole Location: </th><td>5/16</td></tr><tr><th>(H) Oil Hole Dia.: </th><td>3/32 in</td></tr><tr><th>(P) Lube Fitting Size: </th><td>3/16</td></tr><tr><th>Min Boss. Dia.: </th><td>7/8</td></tr><tr><th>Recomm. Bore: </th><td>.7500 in</td></tr><tr><th>Recomm. Torque: </th><td>1000 lbs-in</td></tr><tr><th>Basic Dynamic Rating: </th><td>4060 lbs</td></tr><tr><th>Max. Static Capacity: </th><td>8600 lbs</td></tr><tr><th>McGill P/N: </th><td>CFH – 1 3/8</td></tr><tr><th>RBC P/N: </th><td>H-44</td></tr></table>"
859329,"<h5>Specifications</h5><table class=""description-table""><tr><th>Item Name: </th><td>Series CR-XBEC Crowned-Eccentric Stud, Hex-Drive Socket</td></tr><tr><th>Configuration: </th><td>Crowned Outer Race</td></tr><tr><th>Drive Type: </th><td>Hex-Drive Socket</td></tr><tr><th>Type: </th><td>Sealed</td></tr><tr><th>(D) Roller OD: </th><td>.625 in</td></tr><tr><th>(B) Roller Width: </th><td>.4375 in</td></tr><tr><th>(A) Eccentric Bushing OD: </th><td>.375 in</td></tr><tr><th>(G) Eccentric Bushing Length: </th><td>.437 in</td></tr><tr><th>(E) Eccentricity: </th><td>.015 in</td></tr><tr><th>(M) Stud Length: </th><td>3/4 in</td></tr><tr><th>(T) Thread UNF Class 2A: </th><td>1/4–28</td></tr><tr><th>Hex Size: </th><td>1/8 in</td></tr><tr><th>Basic Dynamic Rating: </th><td>1320 lbs</td></tr><tr><th>(R) Crown Radius: </th><td>8 in</td></tr></table>"
859323,"<h5>Specifications</h5><table class=""description-table""><tr><th>Item Name: </th><td>Series CR-XBEC Crowned-Eccentric Stud, Hex-Drive Socket</td></tr><tr><th>Configuration: </th><td>Crowned Outer Race</td></tr><tr><th>Drive Type: </th><td>Hex-Drive Socket</td></tr><tr><th>Type: </th><td>Sealed</td></tr><tr><th>(D) Roller OD: </th><td>.500 in</td></tr><tr><th>(B) Roller Width: </th><td>.375 in</td></tr><tr><th>(A) Eccentric Bushing OD: </th><td>.250 in</td></tr><tr><th>(G) Eccentric Bushing Length: </th><td>.375 in</td></tr><tr><th>(E) Eccentricity: </th><td>.010 in</td></tr><tr><th>(M) Stud Length: </th><td>5/8 in</td></tr><tr><th>(T) Thread UNF Class 2A: </th><td>10–32</td></tr><tr><th>Hex Size: </th><td>1/8 in</td></tr><tr><th>Basic Dynamic Rating: </th><td>970 lbs</td></tr><tr><th>(R) Crown Radius: </th><td>7 in</td></tr></table>"
859313,"<h5>Specifications</h5><table class=""description-table""><tr><th>Item Name: </th><td>Series CR-XBEC Crowned-Eccentric Stud, Hex-Drive Socket</td></tr><tr><th>Configuration: </th><td>Crowned Outer Race</td></tr><tr><th>Drive Type: </th><td>Hex-Drive Socket</td></tr><tr><th>Type: </th><td>Sealed</td></tr><tr><th>(D) Roller OD: </th><td>.750 in</td></tr><tr><th>(B) Roller Width: </th><td>.500 in</td></tr><tr><th>(A) Eccentric Bushing OD: </th><td>.500 in</td></tr><tr><th>(G) Eccentric Bushing Length: </th><td>.500 in</td></tr><tr><th>(E) Eccentricity: </th><td>.030 in</td></tr><tr><th>(M) Stud Length: </th><td>7/8 in</td></tr><tr><th>(T) Thread UNF Class 2A: </th><td>3/8–24</td></tr><tr><th>Hex Size: </th><td>3/16 in</td></tr><tr><th>(P) Lube Fitting Size: </th><td>3/16</td></tr><tr><th>Basic Dynamic Rating: </th><td>2140 lbs</td></tr><tr><th>(R) Crown Radius: </th><td>10 in</td></tr></table>"
