"ID","DETAIL_ATTRIBUTES"
2294235,"Axial Capacity (+/-):0.17|Bore Range (in):1.5 to 4.75|Bore Size Max:4.75|Bore Size Min:1.5|Bore Type:Finished Bore|Configuration:1 long hub/1 standard hub|Coupling Type:Disc Coupling|Hub Material:Carbon steel|Length Through Bore (long hub) (in):4.75|Length Through Bore standard hub (in):3.38|Lube/Non-Lube:Non-Lubricated|Max C Bore:6.44|Max Compatible Bore Size (long hub) (in):4.75|Max Torque (ft-lb):14833|Measurement System:Imperial|Min Compatible Bore Size (long hub) (in):1.5|Rating HP @ 100 RPM:141|Speed Max (rpm):9900|Stock C Dimension:12|Style:KD20|Total Length (One Hub Reverse) (in):Total Length (One Hub Reverse) (in)|Total Length (Std Hub Post) (in):20.13|Total WR2 (lb-in2):1190"
2294236,"Axial Capacity (+/-):0.17|Bore Range (in):1.5 to 4.75|Bore Size Max:4.75|Bore Size Min:1.5|Bore Type:Rough Bore|Configuration:1 long hub/1 standard hub|Coupling Type:Disc Coupling|Hub Diameter (in):6.75|Hub Material:Carbon steel|Length Through Bore (in):3.38|Length Through Bore (long hub) (in):4.75|Length Through Bore standard hub (in):3.38|Lube/Non-Lube:Non-Lubricated|Max C Bore:6.44|Max Compatible Bore Size (long hub) (in):4.75|Max Torque (ft-lb):14833|Measurement System:Imperial|Min Compatible Bore Size (long hub) (in):1.5|Rating HP @ 100 RPM:141|Speed Max (rpm):9900|Stock C Dimension:14|Style:KD20|Total Length (One Hub Reverse) (in):Total Length (One Hub Reverse) (in)|Total Length (Std Hub Post) (in):22.13|Total WR2 (lb-in2):1190"
2294237,"Axial Capacity (+/-):0.17|Bore Range (in):1.5 to 4.75|Bore Size Max:4.75|Bore Size Min:1.5|Bore Type:Finished Bore|Configuration:1 long hub/1 standard hub|Coupling Type:Disc Coupling|Hub Material:Carbon steel|Length Through Bore (long hub) (in):4.75|Length Through Bore standard hub (in):3.38|Lube/Non-Lube:Non-Lubricated|Max C Bore:6.44|Max Compatible Bore Size (long hub) (in):4.75|Max Torque (ft-lb):14833|Measurement System:Imperial|Min Compatible Bore Size (long hub) (in):1.5|Rating HP @ 100 RPM:141|Speed Max (rpm):9900|Stock C Dimension:14|Style:KD20|Total Length (One Hub Reverse) (in):Total Length (One Hub Reverse) (in)|Total Length (Std Hub Post) (in):22.13|Total WR2 (lb-in2):1190"
2294238,"Axial Capacity (+/-):0.17|Bore Range (in):1.5 to 4.75|Bore Size Max:4.75|Bore Size Min:1.5|Bore Type:Rough Bore|Configuration:1 long hub/1 standard hub|Coupling Type:Disc Coupling|Hub Diameter (in):6.75|Hub Material:Carbon steel|Length Through Bore (in):3.38|Length Through Bore (long hub) (in):4.75|Length Through Bore standard hub (in):3.38|Lube/Non-Lube:Non-Lubricated|Max C Bore:6.44|Max Compatible Bore Size (long hub) (in):4.75|Max Torque (ft-lb):14833|Measurement System:Imperial|Min Compatible Bore Size (long hub) (in):1.5|Rating HP @ 100 RPM:141|Speed Max (rpm):9900|Stock C Dimension:7|Style:KD20|Total Length (One Hub Reverse) (in):Total Length (One Hub Reverse) (in)|Total Length (Std Hub Post) (in):15.13|Total WR2 (lb-in2):1190"
2294239,"Axial Capacity (+/-):0.17|Bore Range (in):1.5 to 4.75|Bore Size Max:4.75|Bore Size Min:1.5|Bore Type:Finished Bore|Configuration:1 long hub/1 standard hub|Coupling Type:Disc Coupling|Hub Material:Carbon steel|Length Through Bore (long hub) (in):4.75|Length Through Bore standard hub (in):3.38|Lube/Non-Lube:Non-Lubricated|Max C Bore:6.44|Max Compatible Bore Size (long hub) (in):4.75|Max Torque (ft-lb):14833|Measurement System:Imperial|Min Compatible Bore Size (long hub) (in):1.5|Rating HP @ 100 RPM:141|Speed Max (rpm):9900|Stock C Dimension:7|Style:KD20|Total Length (One Hub Reverse) (in):Total Length (One Hub Reverse) (in)|Total Length (Std Hub Post) (in):15.13|Total WR2 (lb-in2):1190"
2294240,"Axial Capacity (+/-):0.17|Bore Range (in):1.5 to 4.75|Bore Size Max:4.75|Bore Size Min:1.5|Bore Type:Rough Bore|Configuration:1 long hub/1 standard hub|Coupling Type:Disc Coupling|Hub Diameter (in):6.75|Hub Material:Carbon steel|Length Through Bore (in):3.38|Length Through Bore (long hub) (in):4.75|Length Through Bore standard hub (in):3.38|Lube/Non-Lube:Non-Lubricated|Max C Bore:6.44|Max Compatible Bore Size (long hub) (in):4.75|Max Torque (ft-lb):14833|Measurement System:Imperial|Min Compatible Bore Size (long hub) (in):1.5|Rating HP @ 100 RPM:141|Speed Max (rpm):9900|Stock C Dimension:8|Style:KD20|Total Length (One Hub Reverse) (in):Total Length (One Hub Reverse) (in)|Total Length (Std Hub Post) (in):16.13|Total WR2 (lb-in2):1190"
2294241,"Axial Capacity (+/-):0.17|Bore Range (in):1.5 to 4.75|Bore Size Max:4.75|Bore Size Min:1.5|Bore Type:Finished Bore|Configuration:1 long hub/1 standard hub|Coupling Type:Disc Coupling|Hub Material:Carbon steel|Length Through Bore (long hub) (in):4.75|Length Through Bore standard hub (in):3.38|Lube/Non-Lube:Non-Lubricated|Max C Bore:6.44|Max Compatible Bore Size (long hub) (in):4.75|Max Torque (ft-lb):14833|Measurement System:Imperial|Min Compatible Bore Size (long hub) (in):1.5|Rating HP @ 100 RPM:141|Speed Max (rpm):9900|Stock C Dimension:8|Style:KD20|Total Length (One Hub Reverse) (in):Total Length (One Hub Reverse) (in)|Total Length (Std Hub Post) (in):16.13|Total WR2 (lb-in2):1190"
2294242,"Axial Capacity (+/-):0.17|Bore Range (in):1.5 to 4.75|Bore Size Max:4.75|Bore Size Min:1.5|Bore Type:Rough Bore|Configuration:1 long hub/1 standard hub|Coupling Type:Disc Coupling|Hub Diameter (in):6.75|Hub Material:Carbon steel|Length Through Bore (in):3.38|Length Through Bore (long hub) (in):4.75|Length Through Bore standard hub (in):3.38|Lube/Non-Lube:Non-Lubricated|Max C Bore:6.44|Max Compatible Bore Size (long hub) (in):4.75|Max Torque (ft-lb):14833|Measurement System:Imperial|Min Compatible Bore Size (long hub) (in):1.5|Rating HP @ 100 RPM:141|Speed Max (rpm):9900|Stock C Dimension:9|Style:KD20|Total Length (One Hub Reverse) (in):Total Length (One Hub Reverse) (in)|Total Length (Std Hub Post) (in):17.13|Total WR2 (lb-in2):1190"
2294243,"Axial Capacity (+/-):0.17|Bore Range (in):1.5 to 4.75|Bore Size Max:4.75|Bore Size Min:1.5|Bore Type:Finished Bore|Configuration:1 long hub/1 standard hub|Coupling Type:Disc Coupling|Hub Material:Carbon steel|Length Through Bore (long hub) (in):4.75|Length Through Bore standard hub (in):3.38|Lube/Non-Lube:Non-Lubricated|Max C Bore:6.44|Max Compatible Bore Size (long hub) (in):4.75|Max Torque (ft-lb):14833|Measurement System:Imperial|Min Compatible Bore Size (long hub) (in):1.5|Rating HP @ 100 RPM:141|Speed Max (rpm):9900|Stock C Dimension:9|Style:KD20|Total Length (One Hub Reverse) (in):Total Length (One Hub Reverse) (in)|Total Length (Std Hub Post) (in):17.13|Total WR2 (lb-in2):1190"
2294244,"Bore Range (in):1.5 to 4.75|Bore Size Max:4.75|Bore Type:Rough Bore|Component Type:Standard Hub|Coupling Type:Disc Coupling|Height (in):4.40|Hub Material:Carbon steel|Length (in):9.70|Length Through Bore (in):3.38|Lube/Non-Lube:Non-Lubricated|Max C Bore:6.44|Measurement System:Imperial|Min Compatible Bore Size (in):1.5|Overall Length (in):3.38|Style:KD20"
2294245,"Bore Range (in):1.5 to 4.75|Bore Size Max:4.75|Bore Type:Finished Bore|Component Type:Standard Hub|Coupling Type:Disc Coupling|Hub Material:Carbon steel|Length Through Bore (in):3.38|Lube/Non-Lube:Non-Lubricated|Max C Bore:6.44|Measurement System:Imperial|Min Compatible Bore Size (in):1.5|Overall Length (in):3.38|Style:KD20"
2294246,"Axial Capacity (+/-):0.17|Bore Range (in):1.5 to 4.75|Bore Size Max:4.75|Bore Size Min:1.5|Bore Type:Rough Bore|Configuration:2 standard hubs|Coupling Type:Disc Coupling|Hub Diameter (in):6.75|Hub Material:Carbon steel|Length Through Bore standard hub (in):3.38|Lube/Non-Lube:Non-Lubricated|Max C Bore:6.44|Max Torque (ft-lb):14833|Measurement System:Imperial|Rating HP @ 100 RPM:141|Speed Max (rpm):9900|Stock C Dimension:10|Style:KD20|Total Length (One Hub Reverse) (in):Total Length (One Hub Reverse) (in)|Total Length (Std Hub Post) (in):16.76|Total WR2 (lb-in2):1190"
2294247,"Axial Capacity (+/-):0.17|Bore Range (in):1.5 to 4.75|Bore Size Max:4.75|Bore Size Min:1.5|Bore Type:Finished Bore|Configuration:2 standard hubs|Coupling Type:Disc Coupling|Hub Material:Carbon steel|Length Through Bore standard hub (in):3.38|Lube/Non-Lube:Non-Lubricated|Max C Bore:6.44|Max Torque (ft-lb):14833|Measurement System:Imperial|Rating HP @ 100 RPM:141|Speed Max (rpm):9900|Stock C Dimension:10|Style:KD20|Total Length (One Hub Reverse) (in):Total Length (One Hub Reverse) (in)|Total Length (Std Hub Post) (in):16.76|Total WR2 (lb-in2):1190"
2294248,"Axial Capacity (+/-):0.17|Bore Range (in):1.5 to 4.75|Bore Size Max:4.75|Bore Size Min:1.5|Bore Type:Rough Bore|Configuration:2 standard hubs|Coupling Type:Disc Coupling|Hub Diameter (in):6.75|Hub Material:Carbon steel|Length Through Bore (in):3.38|Length Through Bore standard hub (in):3.38|Lube/Non-Lube:Non-Lubricated|Max C Bore:6.44|Max Torque (ft-lb):14833|Measurement System:Imperial|Rating HP @ 100 RPM:141|Speed Max (rpm):9900|Stock C Dimension:12|Style:KD20|Total Length (One Hub Reverse) (in):Total Length (One Hub Reverse) (in)|Total Length (Std Hub Post) (in):18.76|Total WR2 (lb-in2):1190"
2294249,"Axial Capacity (+/-):0.17|Bore Range (in):1.5 to 4.75|Bore Size Max:4.75|Bore Size Min:1.5|Bore Type:Finished Bore|Configuration:2 standard hubs|Coupling Type:Disc Coupling|Hub Material:Carbon steel|Length Through Bore standard hub (in):3.38|Lube/Non-Lube:Non-Lubricated|Max C Bore:6.44|Max Torque (ft-lb):14833|Measurement System:Imperial|Rating HP @ 100 RPM:141|Speed Max (rpm):9900|Stock C Dimension:12|Style:KD20|Total Length (One Hub Reverse) (in):Total Length (One Hub Reverse) (in)|Total Length (Std Hub Post) (in):18.76|Total WR2 (lb-in2):1190"
2294250,"Axial Capacity (+/-):0.17|Bore Range (in):1.5 to 4.75|Bore Size Max:4.75|Bore Size Min:1.5|Bore Type:Rough Bore|Configuration:2 standard hubs|Coupling Type:Disc Coupling|Hub Diameter (in):6.75|Hub Material:Carbon steel|Length Through Bore (in):3.38|Length Through Bore standard hub (in):3.38|Lube/Non-Lube:Non-Lubricated|Max C Bore:6.44|Max Torque (ft-lb):14833|Measurement System:Imperial|Rating HP @ 100 RPM:141|Speed Max (rpm):9900|Stock C Dimension:14|Style:KD20|Total Length (One Hub Reverse) (in):Total Length (One Hub Reverse) (in)|Total Length (Std Hub Post) (in):20.76|Total WR2 (lb-in2):1190"
2294251,"Axial Capacity (+/-):0.17|Bore Range (in):1.5 to 4.75|Bore Size Max:4.75|Bore Size Min:1.5|Bore Type:Finished Bore|Configuration:2 standard hubs|Coupling Type:Disc Coupling|Hub Material:Carbon steel|Length Through Bore standard hub (in):3.38|Lube/Non-Lube:Non-Lubricated|Max C Bore:6.44|Max Torque (ft-lb):14833|Measurement System:Imperial|Rating HP @ 100 RPM:141|Speed Max (rpm):9900|Stock C Dimension:14|Style:KD20|Total Length (One Hub Reverse) (in):Total Length (One Hub Reverse) (in)|Total Length (Std Hub Post) (in):20.76|Total WR2 (lb-in2):1190"
2294252,"Axial Capacity (+/-):0.17|Bore Range (in):1.5 to 4.75|Bore Size Max:4.75|Bore Size Min:1.5|Bore Type:Rough Bore|Configuration:2 standard hubs|Coupling Type:Disc Coupling|Hub Diameter (in):6.75|Hub Material:Carbon steel|Length Through Bore (in):3.38|Length Through Bore standard hub (in):3.38|Lube/Non-Lube:Non-Lubricated|Max C Bore:6.44|Max Torque (ft-lb):14833|Measurement System:Imperial|Rating HP @ 100 RPM:141|Speed Max (rpm):9900|Stock C Dimension:7|Style:KD20|Total Length (One Hub Reverse) (in):Total Length (One Hub Reverse) (in)|Total Length (Std Hub Post) (in):13.76|Total WR2 (lb-in2):1190"
2294253,"Axial Capacity (+/-):0.17|Bore Range (in):1.5 to 4.75|Bore Size Max:4.75|Bore Size Min:1.5|Bore Type:Finished Bore|Configuration:2 standard hubs|Coupling Type:Disc Coupling|Hub Material:Carbon steel|Length Through Bore standard hub (in):3.38|Lube/Non-Lube:Non-Lubricated|Max C Bore:6.44|Max Torque (ft-lb):14833|Measurement System:Imperial|Rating HP @ 100 RPM:141|Speed Max (rpm):9900|Stock C Dimension:7|Style:KD20|Total Length (One Hub Reverse) (in):Total Length (One Hub Reverse) (in)|Total Length (Std Hub Post) (in):13.76|Total WR2 (lb-in2):1190"
2294254,"Axial Capacity (+/-):0.17|Bore Range (in):1.5 to 4.75|Bore Size Max:4.75|Bore Size Min:1.5|Bore Type:Rough Bore|Configuration:2 standard hubs|Coupling Type:Disc Coupling|Hub Diameter (in):6.75|Hub Material:Carbon steel|Length Through Bore (in):3.38|Length Through Bore standard hub (in):3.38|Lube/Non-Lube:Non-Lubricated|Max C Bore:6.44|Max Torque (ft-lb):14833|Measurement System:Imperial|Rating HP @ 100 RPM:141|Speed Max (rpm):9900|Stock C Dimension:8|Style:KD20|Total Length (One Hub Reverse) (in):Total Length (One Hub Reverse) (in)|Total Length (Std Hub Post) (in):14.76|Total WR2 (lb-in2):1190"
2294255,"Axial Capacity (+/-):0.17|Bore Range (in):1.5 to 4.75|Bore Size Max:4.75|Bore Size Min:1.5|Bore Type:Finished Bore|Configuration:2 standard hubs|Coupling Type:Disc Coupling|Hub Diameter (in):6.75|Hub Material:Carbon steel|Length Through Bore standard hub (in):3.38|Lube/Non-Lube:Non-Lubricated|Max C Bore:6.44|Max Torque (ft-lb):14833|Measurement System:Imperial|Rating HP @ 100 RPM:141|Speed Max (rpm):9900|Stock C Dimension:8|Style:KD20|Total Length (One Hub Reverse) (in):Total Length (One Hub Reverse) (in)|Total Length (Std Hub Post) (in):14.76|Total WR2 (lb-in2):1190"
2294256,"Axial Capacity (+/-):0.17|Bore Range (in):1.5 to 4.75|Bore Size Max:4.75|Bore Size Min:1.5|Bore Type:Rough Bore|Configuration:2 standard hubs|Coupling Type:Disc Coupling|Hub Diameter (in):6.75|Hub Material:Carbon steel|Length Through Bore (in):3.38|Length Through Bore standard hub (in):3.38|Lube/Non-Lube:Non-Lubricated|Max C Bore:6.44|Max Torque (ft-lb):14833|Measurement System:Imperial|Rating HP @ 100 RPM:141|Speed Max (rpm):9900|Stock C Dimension:9|Style:KD20|Total Length (One Hub Reverse) (in):Total Length (One Hub Reverse) (in)|Total Length (Std Hub Post) (in):15.76|Total WR2 (lb-in2):1190"
2294257,"Axial Capacity (+/-):0.17|Bore Range (in):1.5 to 4.75|Bore Size Max:4.75|Bore Size Min:1.5|Bore Type:Finished Bore|Configuration:2 standard hubs|Coupling Type:Disc Coupling|Hub Material:Carbon steel|Length Through Bore standard hub (in):3.38|Lube/Non-Lube:Non-Lubricated|Max C Bore:6.44|Max Torque (ft-lb):14833|Measurement System:Imperial|Rating HP @ 100 RPM:141|Speed Max (rpm):9900|Stock C Dimension:9|Style:KD20|Total Length (One Hub Reverse) (in):Total Length (One Hub Reverse) (in)|Total Length (Std Hub Post) (in):15.76|Total WR2 (lb-in2):1190"
2294258,"Bore Range (in):1.5 to 4.5|Bore Size Max:4.5|Bore Type:Rough Bore|Component Type:Long Hub|Coupling Type:Disc Coupling|Height (in):4.80|Hub Material:Carbon steel|Length (in):9.50|Length Through Bore (in):4.19|Lube/Non-Lube:Non-Lubricated|Measurement System:Imperial|Min Compatible Bore Size (in):1.5|Overall Length (in):4.19|Style:KD21"
2294260,"Axial Capacity (+/-):0.17|Bore Range (in):1.5 to 4.5|Bore Size Max:4.5|Bore Size Min:1.5|Bore Type:Rough Bore|Configuration:2 long hubs|Coupling Type:Disc Coupling|Hub Diameter (in):6.16|Hub Material:Carbon steel|Length Through Bore (long hub) (in):4.19|Lube/Non-Lube:Non-Lubricated|Max Compatible Bore Size (long hub) (in):4.5|Max Torque (ft-lb):14833|Measurement System:Imperial|Min Compatible Bore Size (long hub) (in):1.5|Rating HP @ 100 RPM:141|Speed Max (rpm):9900|Stock C Dimension:14|Style:KD21|Total Length (One Hub Reverse) (in):Total Length (One Hub Reverse) (in)|Total Length (Std Hub Post) (in):22.38|Total WR2 (lb-in2):745"
2294261,"Axial Capacity (+/-):0.17|Bore Range (in):1.5 to 4.5|Bore Size Max:4.5|Bore Size Min:1.5|Bore Type:Finished Bore|Configuration:2 long hubs|Coupling Type:Disc Coupling|Hub Material:Carbon steel|Length Through Bore (long hub) (in):4.19|Lube/Non-Lube:Non-Lubricated|Max Compatible Bore Size (long hub) (in):4.5|Max Torque (ft-lb):14833|Measurement System:Imperial|Min Compatible Bore Size (long hub) (in):1.5|Rating HP @ 100 RPM:141|Speed Max (rpm):9900|Stock C Dimension:14|Style:KD21|Total Length (One Hub Reverse) (in):Total Length (One Hub Reverse) (in)|Total Length (Std Hub Post) (in):22.38|Total WR2 (lb-in2):745"
2294262,"Axial Capacity (+/-):0.17|Bore Range (in):1.5 to 4.5|Bore Size Max:4.5|Bore Size Min:1.5|Bore Type:Rough Bore|Configuration:2 long hubs|Coupling Type:Disc Coupling|Hub Diameter (in):6.16|Hub Material:Carbon steel|Length Through Bore (long hub) (in):4.19|Lube/Non-Lube:Non-Lubricated|Max Compatible Bore Size (long hub) (in):4.5|Max Torque (ft-lb):14833|Measurement System:Imperial|Min Compatible Bore Size (long hub) (in):1.5|Rating HP @ 100 RPM:141|Speed Max (rpm):9900|Stock C Dimension:7|Style:KD21|Total Length (One Hub Reverse) (in):Total Length (One Hub Reverse) (in)|Total Length (Std Hub Post) (in):15.38|Total WR2 (lb-in2):745"
2294263,"Axial Capacity (+/-):0.17|Bore Range (in):1.5 to 4.5|Bore Size Max:4.5|Bore Size Min:1.5|Bore Type:Finished Bore|Configuration:2 long hubs|Coupling Type:Disc Coupling|Hub Material:Carbon steel|Length Through Bore (long hub) (in):4.19|Lube/Non-Lube:Non-Lubricated|Max Compatible Bore Size (long hub) (in):4.5|Max Torque (ft-lb):14833|Measurement System:Imperial|Min Compatible Bore Size (long hub) (in):1.5|Rating HP @ 100 RPM:141|Speed Max (rpm):9900|Stock C Dimension:7|Style:KD21|Total Length (One Hub Reverse) (in):Total Length (One Hub Reverse) (in)|Total Length (Std Hub Post) (in):15.38|Total WR2 (lb-in2):745"
2294264,"Axial Capacity (+/-):0.17|Bore Range (in):1.5 to 4.5|Bore Size Max:4.5|Bore Size Min:1.5|Bore Type:Rough Bore|Configuration:2 long hubs|Coupling Type:Disc Coupling|Hub Diameter (in):6.16|Hub Material:Carbon steel|Length Through Bore (long hub) (in):4.19|Lube/Non-Lube:Non-Lubricated|Max Compatible Bore Size (long hub) (in):4.5|Max Torque (ft-lb):14833|Measurement System:Imperial|Min Compatible Bore Size (long hub) (in):1.5|Rating HP @ 100 RPM:141|Speed Max (rpm):9900|Stock C Dimension:9|Style:KD21|Total Length (One Hub Reverse) (in):Total Length (One Hub Reverse) (in)|Total Length (Std Hub Post) (in):17.38|Total WR2 (lb-in2):745"
2294265,"Axial Capacity (+/-):0.17|Bore Range (in):1.5 to 4.5|Bore Size Max:4.5|Bore Size Min:1.5|Bore Type:Finished Bore|Configuration:2 long hubs|Coupling Type:Disc Coupling|Hub Material:Carbon steel|Length Through Bore (long hub) (in):4.19|Lube/Non-Lube:Non-Lubricated|Max Compatible Bore Size (long hub) (in):4.5|Max Torque (ft-lb):14833|Measurement System:Imperial|Min Compatible Bore Size (long hub) (in):1.5|Rating HP @ 100 RPM:141|Speed Max (rpm):9900|Stock C Dimension:9|Style:KD21|Total Length (One Hub Reverse) (in):Total Length (One Hub Reverse) (in)|Total Length (Std Hub Post) (in):17.38|Total WR2 (lb-in2):745"
2294266,"Axial Capacity (+/-):0.17|Bore Range (in):1.5 to 4.5|Bore Size Max:4.5|Bore Size Min:1.5|Bore Type:Rough Bore|Configuration:1 long hub/1 standard hub|Coupling Type:Disc Coupling|Hub Diameter (in):6.16|Hub Material:Carbon steel|Length Through Bore (in):3.56|Length Through Bore (long hub) (in):4.19|Length Through Bore standard hub (in):3.56|Lube/Non-Lube:Non-Lubricated|Max Compatible Bore Size (long hub) (in):4.5|Max Torque (ft-lb):14833|Measurement System:Imperial|Min Compatible Bore Size (long hub) (in):1.5|Rating HP @ 100 RPM:141|Speed Max (rpm):9900|Stock C Dimension:14|Style:KD21|Total Length (One Hub Reverse) (in):Total Length (One Hub Reverse) (in)|Total Length (Std Hub Post) (in):21.75|Total WR2 (lb-in2):745"
2294267,"Axial Capacity (+/-):0.17|Bore Range (in):1.5 to 4.5|Bore Size Max:4.5|Bore Size Min:1.5|Bore Type:Finished Bore|Configuration:1 long hub/1 standard hub|Coupling Type:Disc Coupling|Hub Material:Carbon steel|Length Through Bore (long hub) (in):4.19|Length Through Bore standard hub (in):3.56|Lube/Non-Lube:Non-Lubricated|Max Compatible Bore Size (long hub) (in):4.5|Max Torque (ft-lb):14833|Measurement System:Imperial|Min Compatible Bore Size (long hub) (in):1.5|Rating HP @ 100 RPM:141|Speed Max (rpm):9900|Stock C Dimension:14|Style:KD21|Total Length (One Hub Reverse) (in):Total Length (One Hub Reverse) (in)|Total Length (Std Hub Post) (in):21.75|Total WR2 (lb-in2):745"
2294268,"Axial Capacity (+/-):0.17|Bore Range (in):1.5 to 4.5|Bore Size Max:4.5|Bore Size Min:1.5|Bore Type:Rough Bore|Configuration:1 long hub/1 standard hub|Coupling Type:Disc Coupling|Hub Diameter (in):6.16|Hub Material:Carbon steel|Length Through Bore (in):3.56|Length Through Bore (long hub) (in):4.19|Length Through Bore standard hub (in):3.56|Lube/Non-Lube:Non-Lubricated|Max Compatible Bore Size (long hub) (in):4.5|Max Torque (ft-lb):14833|Measurement System:Imperial|Min Compatible Bore Size (long hub) (in):1.5|Rating HP @ 100 RPM:141|Speed Max (rpm):9900|Stock C Dimension:7|Style:KD21|Total Length (One Hub Reverse) (in):Total Length (One Hub Reverse) (in)|Total Length (Std Hub Post) (in):14.75|Total WR2 (lb-in2):745"
2294269,"Axial Capacity (+/-):0.17|Bore Range (in):1.5 to 4.5|Bore Size Max:4.5|Bore Size Min:1.5|Bore Type:Finished Bore|Configuration:1 long hub/1 standard hub|Coupling Type:Disc Coupling|Hub Material:Carbon steel|Length Through Bore (long hub) (in):4.19|Length Through Bore standard hub (in):3.56|Lube/Non-Lube:Non-Lubricated|Max Compatible Bore Size (long hub) (in):4.5|Max Torque (ft-lb):14833|Measurement System:Imperial|Min Compatible Bore Size (long hub) (in):1.5|Rating HP @ 100 RPM:141|Speed Max (rpm):9900|Stock C Dimension:7|Style:KD21|Total Length (One Hub Reverse) (in):Total Length (One Hub Reverse) (in)|Total Length (Std Hub Post) (in):14.75|Total WR2 (lb-in2):745"
2294270,"Axial Capacity (+/-):0.17|Bore Range (in):1.5 to 4.5|Bore Size Max:4.5|Bore Size Min:1.5|Bore Type:Rough Bore|Configuration:1 long hub/1 standard hub|Coupling Type:Disc Coupling|Hub Diameter (in):6.16|Hub Material:Carbon steel|Length Through Bore (in):3.56|Length Through Bore (long hub) (in):4.19|Length Through Bore standard hub (in):3.56|Lube/Non-Lube:Non-Lubricated|Max Compatible Bore Size (long hub) (in):4.5|Max Torque (ft-lb):14833|Measurement System:Imperial|Min Compatible Bore Size (long hub) (in):1.5|Rating HP @ 100 RPM:141|Speed Max (rpm):9900|Stock C Dimension:9|Style:KD21|Total Length (One Hub Reverse) (in):Total Length (One Hub Reverse) (in)|Total Length (Std Hub Post) (in):16.75|Total WR2 (lb-in2):745"
2294271,"Axial Capacity (+/-):0.17|Bore Range (in):1.5 to 4.5|Bore Size Max:4.5|Bore Size Min:1.5|Bore Type:Finished Bore|Configuration:1 long hub/1 standard hub|Coupling Type:Disc Coupling|Hub Material:Carbon steel|Length Through Bore (long hub) (in):4.19|Length Through Bore standard hub (in):3.56|Lube/Non-Lube:Non-Lubricated|Max Compatible Bore Size (long hub) (in):4.5|Max Torque (ft-lb):14833|Measurement System:Imperial|Min Compatible Bore Size (long hub) (in):1.5|Rating HP @ 100 RPM:141|Speed Max (rpm):9900|Stock C Dimension:9|Style:KD21|Total Length (One Hub Reverse) (in):Total Length (One Hub Reverse) (in)|Total Length (Std Hub Post) (in):16.75|Total WR2 (lb-in2):745"
2294272,"Bore Range (in):1.5 to 4.5|Bore Size Max:4.5|Bore Type:Rough Bore|Component Type:Standard Hub|Coupling Type:Disc Coupling|Height (in):4.60|Hub Material:Carbon steel|Length (in):9.60|Length Through Bore (in):3.56|Lube/Non-Lube:Non-Lubricated|Measurement System:Imperial|Min Compatible Bore Size (in):1.5|Overall Length (in):3.56|Style:KD21"
2294273,"Bore Range (in):1.5 to 4.5|Bore Size Max:4.5|Bore Type:Finished Bore|Component Type:Standard Hub|Coupling Type:Disc Coupling|Hub Material:Carbon steel|Length Through Bore (in):3.56|Lube/Non-Lube:Non-Lubricated|Measurement System:Imperial|Min Compatible Bore Size (in):1.5|Overall Length (in):3.56|Style:KD21"
2294274,"Component Type:Spacer|Coupling Type:Disc Coupling|Height (in):12.00|Length (in):12.00|Lube/Non-Lube:Non-Lubricated|Measurement System:Imperial|Stock C Dimension:14|Style:KD21"
2294275,"Component Type:Spacer|Coupling Type:Disc Coupling|Height (in):9.70|Length (in):10.40|Lube/Non-Lube:Non-Lubricated|Measurement System:Imperial|Stock C Dimension:7|Style:KD21"
2294276,"Component Type:Spacer|Coupling Type:Disc Coupling|Height (in):10.00|Length (in):10.00|Lube/Non-Lube:Non-Lubricated|Measurement System:Imperial|Stock C Dimension:9|Style:KD21"
2294277,"Axial Capacity (+/-):0.17|Bore Range (in):1.5 to 4.5|Bore Size Max:4.5|Bore Size Min:1.5|Bore Type:Rough Bore|Configuration:2 standard hubs|Coupling Type:Disc Coupling|Hub Diameter (in):6.16|Hub Material:Carbon steel|Length Through Bore (in):3.56|Length Through Bore standard hub (in):3.56|Lube/Non-Lube:Non-Lubricated|Max Compatible Bore Size (long hub) (in):4.5|Max Torque (ft-lb):14833|Measurement System:Imperial|Min Compatible Bore Size (long hub) (in):1.5|Rating HP @ 100 RPM:141|Speed Max (rpm):9900|Stock D Dimension:14|Style:KD21|Total Length (One Hub Reverse) (in):Total Length (One Hub Reverse) (in)|Total Length (Std Hub Post) (in):21.12|Total WR2 (lb-in2):745"
2294278,"Axial Capacity (+/-):0.17|Bore Range (in):1.5 to 4.5|Bore Size Max:4.5|Bore Size Min:1.5|Bore Type:Finished Bore|Configuration:2 standard hubs|Coupling Type:Disc Coupling|Hub Material:Carbon steel|Length Through Bore standard hub (in):3.56|Lube/Non-Lube:Non-Lubricated|Max Compatible Bore Size (long hub) (in):4.5|Max Torque (ft-lb):14833|Measurement System:Imperial|Min Compatible Bore Size (long hub) (in):1.5|Rating HP @ 100 RPM:141|Speed Max (rpm):9900|Stock D Dimension:14|Style:KD21|Total Length (One Hub Reverse) (in):Total Length (One Hub Reverse) (in)|Total Length (Std Hub Post) (in):21.12|Total WR2 (lb-in2):745"
