PART-ID,CATALOG_NUMBER,UPC,WEIGHT,MAIN_IMAGE,INSTALLATION-MANUAL,ATTRIBUTES
2284925,4 1/2H MMHUB16,662384460308,69.45,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/288/126/Article_2284925_Still01_9_4_12H_MMHUB16_01.jpg,https://cdnmedia.regalbeloit.com/images/d120001/medias/docus/4402/InstallationManuals_Form_1912-01E.pdf,Length (in):10.40|Width (in):10.50|Height (in):9.70|Lube/Non-Lube:Lubricated|Coupling Type:Gear Coupling|Component Type:Mill Motor Hub|Coupling Size:4.5|Bore Size Max:4.6225|Bore Type:Taper Bore|Speed Max (rpm):4770|Measurement System:Imperial|Bore Range (in):1.9375 to 5.5|Bore Size Min:1.9375|Hub Diameter (in):8.51|Length Through Bore (in):5.5|Length Through Bore (mm):139.7|Material:Carbon Steel|Max Bore w/standard key:6|Model:Series H|Outside Diameter (in):13.625|Size Code:4.5|Sleeve Outside Diameter (in):13.625|
2274223,4 EB SP,662384915907,6.42,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/288/021/Article_2274223_Still02_9_4_EB_SP_02.jpg,https://cdnmedia.regalbeloit.com/images/d120001/medias/docus/4402/InstallationManuals_Form_1912-01E.pdf,"Length (in):14.20|Width (in):14.10|Height (in):0.60|Lube/Non-Lube:Lubricated|Coupling Type:Gear Coupling|Component Type:Stop Plate|Coupling Size:4|Measurement System:Imperial|Bolt Type:Exposed|Includes:Stop Plate|Material:Carbon Steel|Model:Series H|Outside Diameter (in):12.5|Series:Fast, Series H, Waldron|"
2274231,4 1/2 EB SP,662384915914,7.71,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/288/025/Article_2274231_Still02_9_4_12_EB_SP_02.jpg,https://cdnmedia.regalbeloit.com/images/d120001/medias/docus/4402/InstallationManuals_Form_1912-01E.pdf,"Length (in):14.00|Width (in):13.90|Height (in):1.10|Lube/Non-Lube:Lubricated|Coupling Type:Gear Coupling|Component Type:Stop Plate|Coupling Size:4.5|Measurement System:Imperial|Bolt Type:Exposed|Includes:Stop Plate|Material:Carbon Steel|Model:Series H|Outside Diameter (in):13.625|Series:Fast, Series H, Waldron|"
2301042,50 K2 FH FB,662384101003,,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/800/795/Hub_Rep_Image.jpg,,Lube/Non-Lube:Non-Lubricated|Coupling Type:Elastomeric Coupling|Component Type:Flex Half Finish Bored|Style:K2|Coupling Size:50|Bore Type:Finished Bore|Measurement System:Imperial|Max Bore Flex Hub:7.25|Max Bore Rigid Hub:10.5|Model:Max-C|Outside Diameter (in):20|Stock Rough Bore:7.25|
2304574,3 1/2 EB GASKET,662384268430,0.46,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/251/484/Article_2304574_Still02_9_2304574_02.jpg,,"Length (in):10.90|Width (in):10.75|Height (in):0.55|Lube/Non-Lube:Lubricated|Coupling Type:Gear Coupling|Component Type:Gasket|Coupling Size:3.5|Measurement System:Imperial|Bolt Type:Exposed|Includes:Gasket|Material:Paper|Model:Waldron|Outside Diameter (in):11|Series:Fast, Series H, Waldron|"
2304616,5 1/2 EB GASKET,662384268478,0.08,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/291/796/Article_2304616_Still01_9_5_12_EB_GASKET_01.jpg,,"Length (in):15.25|Width (in):9.45|Height (in):0.70|Lube/Non-Lube:Lubricated|Coupling Type:Gear Coupling|Component Type:Gasket|Coupling Size:5.5|Measurement System:Imperial|Bolt Type:Exposed|Includes:Gasket|Material:Paper|Model:Waldron|Outside Diameter (in):16.75|Series:Fast, Series H, Waldron|"
1968171,KSG 35LB,662384601954,37.94,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/531/031/Article_1968171_Still02_9_KSG_35LB_02.jpg,,"Length (in):15.50|Width (in):12.55|Height (in):12.40|Lube/Non-Lube:Lubricated|Component Type:Grease|Measurement System:Imperial|Application:General purpose industrial|Container Size:Pail|Number of units:1|Temperature Range:-40 to +190|Type:KSG - Standard Grease|Typical Speed:Standard Motor Speeds|Unit Size:Single|Use For:Standard gear, grid, chain|"
2271450,25 UB FH,662384082616,30.06,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/800/795/Hub_Rep_Image.jpg,https://cdnmedia.regalbeloit.com/images/d120001/medias/docus/4402/InstallationManuals_Form_6007CPE.pdf,Lube/Non-Lube:Non-Lubricated|Coupling Type:Elastomeric Coupling|Component Type:Flex Half|Style:UB|Coupling Size:25|Bore Type:Rough Bore|Speed Max (rpm):3200|Measurement System:Imperial|Hub Diameter (in):3.97|Length Through Bore (in):2.62|Max Bore Flex Hub:2.62|Max Bore Rigid Hub:3.88|Model:Max-C|Outside Diameter (in):9.5|Stock Rough Bore:2.62|
2304780,4 1/2H SEAL,662384082319,0.52,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/291/792/Article_2304780_Still02_9_4_12H_SEAL_02.jpg,,"Length (in):8.65|Width (in):5.35|Height (in):1.40|Lube/Non-Lube:Lubricated|Coupling Type:Gear Coupling|Component Type:Seal|Coupling Size:4.5|Measurement System:Imperial|Bolt Type:Exposed/Shrouded|Includes:Seal|Material:Rubber|Model:Series H|Series:Fast, Series H, Waldron|"
1968247,KSG 5LB CASE,662384633863,35.11,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/299/492/Article_1968247_Still02_9_KSG_5LB_CASE_02.jpg,,"Length (in):20.10|Width (in):14.40|Height (in):6.50|Lube/Non-Lube:Lubricated|Component Type:Grease|Measurement System:Imperial|Application:General purpose industrial|Container Size:5 lb. Can|Number of units:6|Temperature Range:-40 to +190|Type:KSG - Standard Grease|Typical Speed:Standard Motor Speeds|Unit Size:Case|Use For:Standard gear, grid, chain|"
1967678,1 1/2W SK,662384516012,1.82,,,Lube/Non-Lube:Lubricated|Coupling Type:Gear Coupling|Component Type:Seal Kit|Coupling Size:1.5|Measurement System:Imperial|Bolt Type:Exposed/Shrouded|Includes:Seal Kit|Material:Alloy steel|Model:Waldron|Outside Diameter (in):6|Series:Waldron|
2360360,153 KD 10 CA,662384155976,10.42,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/281/525/Article_2360360_Still02_9_153_KD_10_CA_02.jpg,https://cdnmedia.regalbeloit.com/images/d120001/medias/docus/4402/InstallationManuals_Form_22-001E.pdf,"Length (in):7.00|Width (in):6.80|Height (in):5.70|Lube/Non-Lube:Non-Lubricated|Coupling Type:Disc Coupling|Component Type:Center Assembly|Style:KD10|Coupling Size:153|Measurement System:Imperial|Includes:(2) disc packs, (2) disc pack fastener sets|Outside Diameter (in):5.38|"
2360402,354 KD 10 CA,662384156010,75,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/238/168/Article_2360402_Still02_9_2360402_02.jpg,https://cdnmedia.regalbeloit.com/images/d120001/medias/docus/4402/InstallationManuals_Form_22-001E.pdf,Length (in):12.00|Width (in):12.00|Height (in):11.00|Lube/Non-Lube:Non-Lubricated|Coupling Type:Disc Coupling|Component Type:Center Assembly|Style:KD10|Coupling Size:354|Measurement System:Imperial|
2360527,153 KD HSFS,662384846423,0.63,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/281/545/Article_2360527_Still02_9_153_KD_HSFS_02.jpg,https://cdnmedia.regalbeloit.com/images/d120001/medias/docus/4402/InstallationManuals_Form_22-001E.pdf,Length (in):5.60|Width (in):6.80|Height (in):1.25|Lube/Non-Lube:Non-Lubricated|Coupling Type:Disc Coupling|Component Type:High Torque - Semi-Unitized Fastener Set|Style:KD10|Coupling Size:153|Measurement System:Imperial|
1959139,5 1/2H EB SLEEVE,662384455113,66.35,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/300/034/Article_1959139_Still02_9_5_12H_EB_SLEEVE_02.jpg,https://cdnmedia.regalbeloit.com/images/d120001/medias/docus/4402/InstallationManuals_Form_1912-01E.pdf,Length (in):18.50|Width (in):18.50|Height (in):18.50|Lube/Non-Lube:Lubricated|Coupling Type:Gear Coupling|Component Type:Standard Sleeve|Coupling Size:5.5|Speed Max (rpm):3500|Measurement System:Imperial|Bolt Circle:14.5|Bolt Type:Exposed|Model:Series H|Outside Diameter (in):16.75|Sleeve Material:Steel|Sleeve Overall Length (in):6.21875|Sleeve Type:Flanged|
1960319,3F FHUB,662384103090,20.38,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/360/997/Article_1960319_Still02_9_1960319_02.jpg,https://cdnmedia.regalbeloit.com/images/d120001/medias/docus/4402/InstallationManuals_Form_1900-01E.pdf,Length (in):9.70|Width (in):9.60|Height (in):4.10|Lube/Non-Lube:Lubricated|Coupling Type:Gear Coupling|Component Type:Flex Hub|Coupling Size:3|Bore Size Max:3.125|Measurement System:Imperial|Length Through Bore (in):4.25|Length Through Bore (mm):107.95|Material:Carbon Steel|Max Bore w/standard key:3.125|Model:FASTS|Outside Diameter (in):9.4375|Size Code:3|
1960608,4 SB RHUB,662384110234,89.1,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/300/891/Article_1960608_Still02_9_4_SB_RHUB_02.jpg,https://cdnmedia.regalbeloit.com/images/d120001/medias/docus/4402/InstallationManuals_Form_1912-01E.pdf,Length (in):12.75|Width (in):12.75|Height (in):12.75|Lube/Non-Lube:Lubricated|Coupling Type:Gear Coupling|Component Type:Rigid Hub|Coupling Size:4|Bore Size Max:6.375|Bore Type:Rough Bore|Speed Max (rpm):5260|Measurement System:Imperial|Bolt Type:Shrouded|Hub Diameter (in):9|Length Through Bore (in):4.4375|Length Through Bore (mm):112.7125|Material:Carbon Steel|Max Bore w/standard key for Rigid Hub:6.375|Model:Series H|Outside Diameter (in):12.5|Size Code:4|Sleeve Outside Diameter (in):12.5|
1960764,5 1/2F EB SLEEVE,662384155112,88.15,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/309/796/Article_1960764_Still02_9_5_12F_EB_SLEEVE_02.jpg,https://cdnmedia.regalbeloit.com/images/d120001/medias/docus/4402/InstallationManuals_Form_1900-01E.pdf,Length (in):18.50|Width (in):18.50|Height (in):18.50|Lube/Non-Lube:Lubricated|Coupling Type:Gear Coupling|Component Type:Standard Sleeve|Coupling Size:5.5|Speed Max (rpm):4770|Measurement System:Imperial|Bolt Circle:14.5|Bolt Type:Exposed|Model:FASTS|Outside Diameter (in):16.75|Sleeve Material:Steel|Sleeve Overall Length (in):6.90625|Sleeve Type:Flanged|
1961374,3 1/2B EB FS,662384269321,2.59,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/531/324/Article_1961374_Still02_9_3_12B_EB_FS_02.jpg,https://cdnmedia.regalbeloit.com/images/d120001/medias/docus/4402/InstallationManuals_Form_1900-01E.pdf,Length (in):5.40|Width (in):4.50|Height (in):3.20|Lube/Non-Lube:Lubricated|Coupling Type:Gear Coupling|Component Type:Fastener Set (with gasket)|Coupling Size:3.5|Measurement System:Imperial|Bolt Circle:8.25|Bolt Type:Exposed|Fastener Quantity:10|Fastener Size:0.5|Includes:Fasteners & Gasket|Material:Alloy steel|Model:Model B|Series:Model B|
1961390,1 1/2B SB FS,662384269345,0.29,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/283/485/Article_1961390_Still02_9_1_12B_SB_FS_02.jpg,https://cdnmedia.regalbeloit.com/images/d120001/medias/docus/4402/InstallationManuals_Form_1900-01E.pdf,Length (in):5.15|Width (in):5.20|Height (in):1.05|Lube/Non-Lube:Lubricated|Coupling Type:Gear Coupling|Component Type:Fastener Set (with gasket)|Coupling Size:1.5|Measurement System:Imperial|Bolt Circle:4.09375|Bolt Type:Shrouded|Fastener Quantity:6|Fastener Size:0.3125|Includes:Fastener Set (with gasket)|Material:Alloy Steel / Paper|Model:Model B|Outside Diameter (in):6|Series:Series H|
2423911,254 KD 11 ADAPTER,662384156270,7.97,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/290/021/Article_2423911_Still02_9_2423911_02.jpg,https://cdnmedia.regalbeloit.com/images/d120001/medias/docus/4402/InstallationManuals_Form_22-002E.pdf,Length (in):9.60|Width (in):9.60|Height (in):4.50|Lube/Non-Lube:Non-Lubricated|Coupling Type:Disc Coupling|Component Type:Adapter|Style:KD11|Coupling Size:254|Measurement System:Imperial|
2434116,354 KD 20 LHUB FB,662384919912,74,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/800/805/KD_20_LHUB_MPB_Rep_Image.jpg,https://cdnmedia.regalbeloit.com/images/d120001/medias/docus/4402/InstallationManuals_Form_15-111E.pdf,Lube/Non-Lube:Non-Lubricated|Coupling Type:Disc Coupling|Component Type:Long Hub|Style:KD20|Coupling Size:354|Bore Size Max:5.5|Bore Type:Finished Bore|Measurement System:Imperial|Bore Range (in):2 to 5.5|Compatible Bore Size [Min] (in):2|Hub Material:Carbon Steel|Length Through Bore (in):5.38|Max C Bore:7.31|Overall Length (in):5.38|
2434033,254 KD 20 SHUB FB,662384919615,23.27,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/800/807/KD_20_SHUB_MPB_Rep_Image.jpg,https://cdnmedia.regalbeloit.com/images/d120001/medias/docus/4402/InstallationManuals_Form_15-111E.pdf,Lube/Non-Lube:Non-Lubricated|Coupling Type:Disc Coupling|Component Type:Standard Hub|Style:KD20|Coupling Size:254|Bore Size Max:4|Bore Type:Finished Bore|Measurement System:Imperial|Bore Range (in):1 to 4|Compatible Bore Size [Min] (in):1|Hub Material:Carbon Steel|Length Through Bore (in):2.88|Max C Bore:5.5|Overall Length (in):2.88|
2423929,304 KD 11 ADAPTER,662384156287,11.55,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/288/123/Article_2423929_Still01_9_304_KD_11_ADAPTER_01.jpg,https://cdnmedia.regalbeloit.com/images/d120001/medias/docus/4402/InstallationManuals_Form_22-002E.pdf,Length (in):11.40|Width (in):11.10|Height (in):4.80|Lube/Non-Lube:Non-Lubricated|Coupling Type:Disc Coupling|Component Type:Adapter|Style:KD11|Coupling Size:304|Measurement System:Imperial|
1959790,1 1/2 EB SPR500,662384107562,11.13,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/285/388/Article_1959790_Still02_9_1959790_02.jpg,,"Length (in):6.90|Width (in):6.80|Height (in):5.80|Lube/Non-Lube:Lubricated|Coupling Type:Gear Coupling|Component Type:Spacer|Coupling Size:1.5|Measurement System:Imperial|Bolt Type:Exposed|Includes:Spacer|Material:Carbon Steel|Model:Waldron|Outside Diameter (in):6|Series:Fast, Series H, Waldron|"
1960335,3F EB SLEEVE,662384103113,15.65,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/360/725/Article_1960335_Still02_9_1960335_02.jpg,https://cdnmedia.regalbeloit.com/images/d120001/medias/docus/4402/InstallationManuals_Form_1900-01E.pdf,Length (in):9.50|Width (in):9.60|Height (in):4.60|Lube/Non-Lube:Lubricated|Coupling Type:Gear Coupling|Component Type:Standard Sleeve|Coupling Size:3|Speed Max (rpm):6800|Measurement System:Imperial|Bolt Circle:8.125|Bolt Type:Exposed|Model:FASTS|Outside Diameter (in):9.4375|Sleeve Material:Steel|Sleeve Overall Length (in):3.65625|Sleeve Type:Flanged|
1959832,3 EB SPR500,662384107647,27.3,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/291/866/Article_1959832_Still02_9_3_EB_SPR500_02.jpg,,Length (in):11.70|Width (in):11.70|Height (in):6.50|Lube/Non-Lube:Lubricated|Coupling Type:Gear Coupling|Component Type:Spacer|Coupling Size:3|Measurement System:Imperial|Bolt Type:Exposed|Includes:Spacer|Material:Carbon Steel|Model:Waldron|Outside Diameter (in):8.375|Series:Model B|
1960707,3 1/2F FHUB,662384135091,31.59,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/167/119/Article_1960707_Still02_9_1960707_02.jpg,https://cdnmedia.regalbeloit.com/images/d120001/medias/docus/4402/InstallationManuals_Form_1900-01E.pdf,Length (in):9.70|Width (in):9.80|Height (in):4.70|Lube/Non-Lube:Lubricated|Coupling Type:Gear Coupling|Component Type:Flex Hub|Coupling Size:3.5|Bore Size Max:3.75|Bore Type:Rough Bore|Speed Max (rpm):6000|Measurement System:Imperial|Hub Diameter (in):5|Length Through Bore (in):4.1875|Length Through Bore (mm):127|Material:Carbon Steel|Max Bore w/standard key:3.75|Model:FASTS|Outside Diameter (in):11|Size Code:3.5|Sleeve Outside Diameter (in):11|
1960897,2 1/2F MMHUB02,662384728200,9.16,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/288/891/Article_1960921_Still01_9_3_12F_MMHUB10_01.jpg,https://cdnmedia.regalbeloit.com/images/d120001/medias/docus/4402/InstallationManuals_Form_1900-01E.pdf,Length (in):5.75|Width (in):5.75|Height (in):5.75|Lube/Non-Lube:Lubricated|Coupling Type:Gear Coupling|Component Type:Mill Motor Hub|Coupling Size:2.5|Bore Size Max:1.749|Bore Type:Taper Bore|Speed Max (rpm):7900|Measurement System:Imperial|Bore Range (in):0 to 2.75|Bore Size Min:0|Hub Diameter (in):3.625|Length Through Bore (in):3.0313|Length Through Bore (mm):76.2|Material:Carbon Steel|Model:FASTS|Outside Diameter (in):8.375|Size Code:2.5|Sleeve Outside Diameter (in):8.375|
1746353,1050SPH350,662384740967,7.32,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/800/781/Grid_SPH_rep_image.jpg,,Length (in):5.10|Width (in):5.10|Height (in):5.10|Lube/Non-Lube:Lubricated|Coupling Type:Grid Coupling|Component Type:Spacer Hub|Coupling Size:1050|Measurement System:Imperial|
1960921,3 1/2F MMHUB10,662384728255,21.8,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/288/891/Article_1960921_Still01_9_3_12F_MMHUB10_01.jpg,https://cdnmedia.regalbeloit.com/images/d120001/medias/docus/4402/InstallationManuals_Form_1900-01E.pdf,Length (in):8.30|Width (in):8.40|Height (in):6.40|Lube/Non-Lube:Lubricated|Coupling Type:Gear Coupling|Component Type:Mill Motor Hub|Coupling Size:3.5|Bore Size Max:3.249|Bore Type:Taper Bore|Speed Max (rpm):6000|Measurement System:Imperial|Hub Diameter (in):5|Length Through Bore (in):4.5|Length Through Bore (mm):114.3|Material:Carbon Steel|Model:FASTS|Outside Diameter (in):11|Size Code:3.5|Sleeve Outside Diameter (in):11|
1960376,5F FHUB,662384105094,87.65,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/219/879/Article_1960376_Still02_9_5F_FHUB_02.jpg,https://cdnmedia.regalbeloit.com/images/d120001/medias/docus/4402/InstallationManuals_Form_1900-01E.pdf,Length (in):14.00|Width (in):14.25|Height (in):14.00|Lube/Non-Lube:Lubricated|Coupling Type:Gear Coupling|Component Type:Flex Hub|Coupling Size:5|Bore Size Max:5.5|Bore Type:Rough Bore|Speed Max (rpm):4300|Measurement System:Imperial|Hub Diameter (in):7.3125|Length Through Bore (in):7.3125|Length Through Bore (mm):185.7375|Material:Carbon Steel|Max Bore w/standard key:5.5|Model:FASTS|Outside Diameter (in):15.3125|Size Code:5|Sleeve Outside Diameter (in):15.3125|
1961663,1 1/2B EB SLEEVE,662384315110,3.03,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/535/472/Article_1961663_Still01_9_1_12B_EB_SLEEVE_01.jpg,https://cdnmedia.regalbeloit.com/images/d120001/medias/docus/4402/InstallationManuals_Form_1900-01E.pdf,Length (in):6.20|Width (in):6.20|Height (in):2.60|Lube/Non-Lube:Lubricated|Coupling Type:Gear Coupling|Component Type:Standard Sleeve|Coupling Size:1.5|Speed Max (rpm):12000|Measurement System:Imperial|Bolt Circle:4.09375|Bolt Type:Exposed|Model:Model B|Outside Diameter (in):5|Sleeve Material:Steel|Sleeve Overall Length (in):1.75|Sleeve Type:Flanged|
1960442,2 EB RHUB,662384110074,16.15,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/360/799/Article_1960442_Still02_9_1960442_02.jpg,https://cdnmedia.regalbeloit.com/images/d120001/medias/docus/4402/InstallationManuals_Form_1912-01E.pdf,Length (in):7.70|Width (in):7.10|Height (in):4.20|Lube/Non-Lube:Lubricated|Coupling Type:Gear Coupling|Component Type:Rigid Hub|Coupling Size:2|Bore Size Max:3.375|Bore Type:Rough Bore|Speed Max (rpm):9300|Measurement System:Imperial|Bolt Type:Exposed|Hub Diameter (in):4.8125|Length Through Bore (in):2.2813|Length Through Bore (mm):57.94375|Material:Carbon Steel|Max Bore w/standard key for Rigid Hub:3.375|Model:Series H|Outside Diameter (in):7|Size Code:2|Sleeve Outside Diameter (in):7|
1960939,3 1/2F MMHUB12,662384728262,21.32,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/288/891/Article_1960921_Still01_9_3_12F_MMHUB10_01.jpg,https://cdnmedia.regalbeloit.com/images/d120001/medias/docus/4402/InstallationManuals_Form_1900-01E.pdf,Length (in):8.75|Width (in):8.75|Height (in):8.75|Lube/Non-Lube:Lubricated|Coupling Type:Gear Coupling|Component Type:Mill Motor Hub|Coupling Size:3.5|Bore Size Max:3.623|Bore Type:Taper Bore|Speed Max (rpm):6000|Measurement System:Imperial|Hub Diameter (in):5|Length Through Bore (in):5|Length Through Bore (mm):127|Material:Carbon Steel|Model:FASTS|Outside Diameter (in):11|Size Code:3.5|Sleeve Outside Diameter (in):11|
1960947,4F MMHUB10,662384728316,54.01,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/288/891/Article_1960921_Still01_9_3_12F_MMHUB10_01.jpg,https://cdnmedia.regalbeloit.com/images/d120001/medias/docus/4402/InstallationManuals_Form_1900-01E.pdf,Lube/Non-Lube:Lubricated|Coupling Type:Gear Coupling|Component Type:Mill Motor Hub|Coupling Size:4|Bore Type:Taper Bore|Speed Max (rpm):5260|Measurement System:Imperial|Hub Diameter (in):5.75|Length Through Bore (in):4.5|Length Through Bore (mm):114.3|Material:Carbon Steel|Model:FASTS|Outside Diameter (in):12.5|Size Code:4|Sleeve Outside Diameter (in):12.5|
1961143,4 SB FS,662384821475,4.23,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/288/436/Article_1961143_Still02_9_4_SB_FS_02.jpg,,"Length (in):7.00|Width (in):6.90|Height (in):2.85|Lube/Non-Lube:Lubricated|Coupling Type:Gear Coupling|Component Type:Fastener Set (with gasket)|Coupling Size:4|Measurement System:Imperial|Bolt Circle:10.625|Bolt Type:Shrouded|Fastener Quantity:14|Includes:Fastener Set (with gasket)|Material:Alloy Steel / Paper|Model:Waldron|Outside Diameter (in):12.5|Series:Fast, Series H, Waldron|"
1961440,2 1/2B LEFD,662384274271,0.53,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/216/330/Article_1961440_Still02_9_2_12B_LEFD_02.jpg,https://cdnmedia.regalbeloit.com/images/d120001/medias/docus/4402/InstallationManuals_Form_1900-01E.pdf,Length (in):4.60|Width (in):12.45|Height (in):0.45|Lube/Non-Lube:Lubricated|Coupling Type:Gear Coupling|Component Type:Limited End Float Disc|Coupling Size:2.5|Measurement System:Imperial|Bolt Type:Exposed/Shrouded|Includes:End Float Plate|Material:Phenolic Disc|Model:Model B|Outside Diameter (in):8.375|Series:Model B|Total LEF:0.125|
1961473,1B SB SLEEVE,662384301106,1.59,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/288/103/Article_1961473_Still01_9_1B_SB_SLEEVE_01.jpg,https://cdnmedia.regalbeloit.com/images/d120001/medias/docus/4402/InstallationManuals_Form_1900-01E.pdf,Length (in):4.50|Width (in):4.50|Height (in):3.00|Lube/Non-Lube:Lubricated|Coupling Type:Gear Coupling|Component Type:Standard Sleeve|Coupling Size:1|Speed Max (rpm):14500|Measurement System:Imperial|Bolt Circle:3.3125|Bolt Type:Shrouded|Model:Model B|Outside Diameter (in):4|Sleeve Material:Steel|Sleeve Overall Length (in):1.3125|Sleeve Type:Flanged|
1960327,3F SB SLEEVE,662384103106,14.36,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/360/724/Article_1960327_Still02_9_1960327_02.jpg,https://cdnmedia.regalbeloit.com/images/d120001/medias/docus/4402/InstallationManuals_Form_1900-01E.pdf,Length (in):9.75|Width (in):9.75|Height (in):9.75|Lube/Non-Lube:Lubricated|Coupling Type:Gear Coupling|Component Type:Standard Sleeve|Coupling Size:3|Speed Max (rpm):6800|Measurement System:Imperial|Bolt Circle:8|Bolt Type:Shrouded|Model:FASTS|Outside Diameter (in):9.4375|Sleeve Material:Steel|Sleeve Overall Length (in):3.65625|Sleeve Type:Flanged|
1959071,2 1/2H EB SLEEVE,662384425116,10.25,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/360/747/Article_1959071_Still02_9_19590071_02.jpg,https://cdnmedia.regalbeloit.com/images/d120001/medias/docus/4402/InstallationManuals_Form_1912-01E.pdf,Length (in):8.60|Width (in):8.50|Height (in):3.60|Lube/Non-Lube:Lubricated|Coupling Type:Gear Coupling|Component Type:Standard Sleeve|Coupling Size:2.5|Speed Max (rpm):12000|Measurement System:Imperial|Bolt Circle:7.125|Bolt Type:Exposed|Model:Series H|Outside Diameter (in):8.375|Sleeve Material:Steel|Sleeve Overall Length (in):2.6875|Sleeve Type:Flanged|
1960343,4F FHUB,662384104097,46.47,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/360/965/Article_1960343_Still02_9_1960343_02.jpg,https://cdnmedia.regalbeloit.com/images/d120001/medias/docus/4402/InstallationManuals_Form_1900-01E.pdf,Length (in):13.40|Width (in):13.30|Height (in):5.80|Lube/Non-Lube:Lubricated|Coupling Type:Gear Coupling|Component Type:Flex Hub|Coupling Size:4|Bore Size Max:4.25|Bore Type:Rough Bore|Speed Max (rpm):5260|Measurement System:Imperial|Hub Diameter (in):5.75|Length Through Bore (in):5.75|Length Through Bore (mm):146.05|Material:Carbon Steel|Max Bore w/standard key:4.25|Model:FASTS|Outside Diameter (in):12.5|Size Code:4|Sleeve Outside Diameter (in):12.5|
1961853,3B SB RHUB,662384947090,26.68,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/288/141/Article_1961853_Still01_9_3B_SB_RHUB_01.jpg,https://cdnmedia.regalbeloit.com/images/d120001/medias/docus/4402/InstallationManuals_Form_1900-01E.pdf,Length (in):8.75|Width (in):8.75|Height (in):8.75|Lube/Non-Lube:Lubricated|Coupling Type:Gear Coupling|Component Type:Rigid Hub|Coupling Size:3|Bore Size Max:4|Measurement System:Imperial|Bolt Type:Shrouded|Includes:Hub|Length Through Bore (in):3.15625|Length Through Bore (mm):80.16875|Material:Carbon Steel|Max Bore w/standard key for Rigid Hub:4|Model:Model B|Outside Diameter (in):8.375|Series:Model B|Size Code:3|
1959048,1H EB SLEEVE,662384401110,2.09,https://cdnmedia.regalbeloit.com/images/d120001/derivates/7/001/288/101/Article_1959048_Still01_9_1H_EB_SLEEVE_01.jpg,https://cdnmedia.regalbeloit.com/images/d120001/medias/docus/4402/InstallationManuals_Form_1912-01E.pdf,Length (in):5.00|Width (in):4.90|Height (in):3.10|Lube/Non-Lube:Lubricated|Coupling Type:Gear Coupling|Component Type:Standard Sleeve|Coupling Size:1|Speed Max (rpm):14500|Measurement System:Imperial|Bolt Circle:3.75|Bolt Type:Exposed|Model:Series H|Outside Diameter (in):4.5625|Sleeve Material:Steel|Sleeve Overall Length (in):1.53125|Sleeve Type:Flanged|
